,Open,High,Low,Close
2024-01-15 15:00:00,1321.39000,1322.03000,1320.94000,1321.77000
2024-01-15 14:00:00,1320.10000,1320.10000,1320.10000,1320.10000
2024-01-15 13:00:00,1320.10000,1320.10000,1320.10000,1320.10000
2024-01-15 12:00:00,1320.10000,1320.10000,1320.10000,1320.10000
2024-01-15 11:00:00,1320.10000,1320.10000,1320.10000,1320.10000
2024-01-15 10:00:00,1320.10000,1320.10000,1320.10000,1320.10000
2024-01-15 09:00:00,1321.37000,1321.37000,1319.12000,1320.56000
2024-01-15 08:00:00,1321.32000,1321.80000,1320.10000,1321.38000
2024-01-15 07:00:00,1322.17000,1322.31000,1319.24000,1321.23000
2024-01-15 06:00:00,1320.48000,1322.22000,1319.78000,1322.16000
2024-01-15 05:00:00,1319.40000,1321.57000,1318.98000,1320.62000
2024-01-15 04:00:00,1317.60000,1319.76000,1317.48000,1319.37000
2024-01-15 03:00:00,1318.35000,1318.64000,1315.78000,1317.61000
2024-01-15 02:00:00,1315.79000,1319.88000,1315.58000,1318.34000
2024-01-15 01:00:00,1313.20000,1317.28000,1312.84000,1315.80000
2024-01-15 00:00:00,1313.19000,1313.19000,1313.19000,1313.19000
2024-01-14 23:00:00,1313.19000,1313.19000,1313.19000,1313.19000
2024-01-12 21:00:00,1311.68000,1312.31000,1311.34000,1312.16000
2024-01-12 20:00:00,1312.20000,1312.20000,1312.20000,1312.20000
2024-01-12 19:00:00,1312.33000,1312.37000,1311.34000,1312.20000
2024-01-12 18:00:00,1311.00000,1311.00000,1311.00000,1311.00000
2024-01-12 17:00:00,1308.06000,1308.06000,1308.06000,1308.06000
2024-01-12 16:00:00,1307.65000,1308.87000,1306.89000,1308.06000
2024-01-12 15:00:00,1310.17000,1310.23000,1306.70000,1308.11000
2024-01-12 14:00:00,1314.31000,1315.10000,1309.63000,1309.97000
2024-01-12 13:00:00,1314.63000,1314.92000,1313.17000,1314.33000
2024-01-12 12:00:00,1312.11000,1315.04000,1311.74000,1314.77000
2024-01-12 11:00:00,1312.08000,1312.64000,1311.51000,1312.13000
2024-01-12 10:00:00,1312.46000,1312.79000,1310.73000,1312.11000
2024-01-12 09:00:00,1314.24000,1314.42000,1310.80000,1311.63000
2024-01-12 08:00:00,1313.38000,1314.78000,1312.87000,1314.26000
2024-01-12 07:00:00,1312.54000,1313.72000,1310.75000,1313.39000
2024-01-12 06:00:00,1314.39000,1314.52000,1311.47000,1312.55000
2024-01-12 05:00:00,1314.00000,1315.58000,1313.18000,1314.38000
2024-01-12 04:00:00,1314.39000,1314.85000,1312.28000,1314.41000
2024-01-12 03:00:00,1314.08000,1315.59000,1311.94000,1314.91000
2024-01-12 02:00:00,1315.33000,1317.18000,1312.97000,1314.02000
2024-01-12 01:00:00,1313.84000,1315.76000,1311.04000,1315.15000
2024-01-12 00:00:00,1313.83000,1313.83000,1313.83000,1313.83000
2024-01-11 23:00:00,1313.83000,1313.83000,1313.83000,1313.83000
2024-01-11 22:00:00,1315.63000,1315.65000,1312.64000,1313.83000
2024-01-11 21:00:00,1314.70000,1316.08000,1314.70000,1315.62000
2024-01-11 20:00:00,1316.56000,1317.59000,1314.67000,1314.67000
2024-01-11 19:00:00,1318.46000,1318.49000,1315.82000,1316.54000
2024-01-11 18:00:00,1318.48000,1318.75000,1317.65000,1318.47000
2024-01-11 17:00:00,1317.58000,1319.16000,1316.58000,1318.50000
2024-01-11 16:00:00,1316.99000,1319.34000,1316.00000,1317.61000
2024-01-11 15:00:00,1319.95000,1320.45000,1314.86000,1317.05000
2024-01-11 14:00:00,1314.65000,1319.95000,1313.95000,1319.32000
2024-01-11 13:00:00,1315.34000,1315.65000,1313.04000,1314.26000
2024-01-11 12:00:00,1315.85000,1316.17000,1312.98000,1315.36000
2024-01-11 11:00:00,1316.14000,1317.32000,1312.70000,1315.86000
2024-01-11 10:00:00,1314.71000,1316.34000,1314.68000,1316.15000
2024-01-11 09:00:00,1314.40000,1315.52000,1313.68000,1314.79000
2024-01-11 08:00:00,1312.69000,1314.73000,1312.52000,1314.33000
2024-01-11 07:00:00,1314.93000,1315.71000,1311.89000,1312.71000
2024-01-11 06:00:00,1315.38000,1316.10000,1312.75000,1314.92000
2024-01-11 05:00:00,1316.27000,1316.47000,1314.37000,1315.52000
2024-01-11 04:00:00,1316.65000,1316.81000,1314.97000,1316.37000
2024-01-11 03:00:00,1316.34000,1316.93000,1313.68000,1316.71000
2024-01-11 02:00:00,1317.80000,1318.55000,1315.18000,1316.33000
2024-01-11 01:00:00,1318.78000,1319.50000,1316.77000,1317.82000
2024-01-11 00:00:00,1318.00000,1318.81000,1318.00000,1318.81000
2024-01-10 23:00:00,1319.15000,1319.15000,1318.81000,1318.81000
2024-01-10 22:00:00,1318.56000,1319.40000,1317.95000,1318.85000
2024-01-10 21:00:00,1318.27000,1319.82000,1317.67000,1318.55000
2024-01-10 20:00:00,1318.21000,1319.02000,1317.84000,1318.26000
2024-01-10 19:00:00,1319.56000,1319.87000,1317.92000,1318.31000
2024-01-10 18:00:00,1318.86000,1320.24000,1318.58000,1319.40000
2024-01-10 17:00:00,1318.75000,1320.22000,1317.99000,1318.64000
2024-01-10 16:00:00,1319.12000,1320.57000,1317.52000,1318.61000
2024-01-10 15:00:00,1319.27000,1319.93000,1318.42000,1319.11000
2024-01-10 14:00:00,1318.71000,1319.36000,1317.10000,1319.25000
2024-01-10 13:00:00,1320.02000,1320.04000,1317.40000,1318.70000
2024-01-10 12:00:00,1318.60000,1320.38000,1318.00000,1320.05000
2024-01-10 11:00:00,1317.58000,1318.64000,1316.55000,1318.58000
2024-01-10 10:00:00,1318.40000,1320.10000,1316.05000,1317.64000
2024-01-10 09:00:00,1321.17000,1321.23000,1318.20000,1318.35000
2024-01-10 08:00:00,1320.76000,1322.70000,1320.10000,1321.22000
2024-01-10 07:00:00,1320.40000,1321.80000,1318.78000,1320.33000
2024-01-10 06:00:00,1319.62000,1320.79000,1317.88000,1320.39000
2024-01-10 05:00:00,1319.67000,1320.22000,1317.78000,1319.61000
2024-01-10 04:00:00,1320.35000,1320.48000,1317.87000,1319.68000
2024-01-10 03:00:00,1319.64000,1320.57000,1316.96000,1320.34000
2024-01-10 02:00:00,1320.36000,1321.68000,1318.75000,1319.65000
2024-01-10 01:00:00,1319.89000,1321.75000,1317.68000,1320.48000
2024-01-10 00:00:00,1320.07000,1320.07000,1320.07000,1320.07000
2024-01-09 23:00:00,1320.10000,1320.13000,1319.42000,1320.07000
2024-01-09 22:00:00,1320.95000,1320.95000,1319.41000,1320.06000
2024-01-09 21:00:00,1320.37000,1321.09000,1319.59000,1320.94000
2024-01-09 20:00:00,1320.00000,1320.70000,1319.74000,1320.36000
2024-01-09 19:00:00,1318.86000,1320.59000,1318.86000,1320.38000
2024-01-09 18:00:00,1319.64000,1319.64000,1318.85000,1318.87000
2024-01-09 17:00:00,1320.70000,1320.75000,1319.11000,1319.65000
2024-01-09 16:00:00,1320.69000,1320.92000,1319.35000,1320.68000
2024-01-09 15:00:00,1317.75000,1320.98000,1316.76000,1320.68000
2024-01-09 14:00:00,1318.32000,1318.37000,1316.67000,1317.70000
2024-01-09 13:00:00,1315.60000,1315.60000,1315.60000,1315.60000
2024-01-09 12:00:00,1315.60000,1315.60000,1315.60000,1315.60000
2024-01-09 11:00:00,1315.60000,1315.60000,1315.60000,1315.60000
2024-01-09 10:00:00,1315.60000,1315.60000,1315.60000,1315.60000
2024-01-09 09:00:00,1315.54000,1319.26000,1315.48000,1318.03000
2024-01-09 08:00:00,1315.77000,1316.20000,1314.45000,1315.51000
2024-01-09 07:00:00,1314.79000,1316.25000,1313.28000,1315.78000
2024-01-09 06:00:00,1312.49000,1315.29000,1311.98000,1314.84000
2024-01-09 05:00:00,1312.21000,1313.31000,1311.24000,1312.47000
2024-01-09 04:00:00,1310.98000,1315.70000,1309.97000,1312.25000
2024-01-09 03:00:00,1310.40000,1311.09000,1308.62000,1310.99000
2024-01-09 02:00:00,1310.74000,1311.79000,1308.63000,1310.42000
2024-01-09 01:00:00,1311.77000,1312.85000,1309.63000,1310.69000
2024-01-09 00:00:00,1311.76000,1311.76000,1311.76000,1311.76000
2024-01-08 23:00:00,1311.75000,1312.27000,1311.75000,1311.76000
2024-01-08 22:00:00,1312.42000,1312.88000,1311.29000,1311.76000
2024-01-08 21:00:00,1311.81000,1313.29000,1311.60000,1312.43000
2024-01-08 20:00:00,1314.32000,1314.36000,1311.09000,1312.01000
2024-01-08 19:00:00,1313.23000,1314.52000,1313.00000,1314.31000
2024-01-08 18:00:00,1313.49000,1313.80000,1311.72000,1313.27000
2024-01-08 17:00:00,1314.28000,1314.83000,1312.31000,1313.50000
2024-01-08 16:00:00,1316.09000,1316.84000,1313.74000,1314.27000
2024-01-08 15:00:00,1318.92000,1319.19000,1315.88000,1316.65000
2024-01-08 14:00:00,1317.56000,1319.35000,1317.37000,1319.04000
2024-01-08 13:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 12:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 11:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 10:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 09:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 08:00:00,1315.70000,1315.70000,1315.70000,1315.70000
2024-01-08 07:00:00,1317.00000,1317.02000,1314.85000,1316.27000
2024-01-08 06:00:00,1316.59000,1317.40000,1315.75000,1317.01000
2024-01-08 05:00:00,1316.71000,1317.39000,1315.78000,1316.58000
2024-01-08 04:00:00,1315.29000,1317.13000,1314.94000,1316.70000
2024-01-08 03:00:00,1313.57000,1315.83000,1313.28000,1315.28000
2024-01-08 02:00:00,1313.28000,1314.07000,1310.95000,1313.55000
2024-01-08 01:00:00,1314.14000,1314.66000,1312.49000,1313.34000
2024-01-08 00:00:00,1314.13000,1314.13000,1314.13000,1314.13000
2024-01-07 23:00:00,1314.13000,1314.13000,1314.13000,1314.13000
2024-01-05 21:00:00,1312.28000,1314.19000,1312.28000,1314.15000
2024-01-05 20:00:00,1312.30000,1312.35000,1312.17000,1312.29000
2024-01-05 19:00:00,1311.99000,1312.32000,1311.95000,1312.29000
2024-01-05 18:00:00,1311.39000,1311.73000,1310.98000,1311.67000
2024-01-05 17:00:00,1308.96000,1311.83000,1308.96000,1310.80000
2024-01-05 16:00:00,1314.33000,1314.91000,1306.46000,1308.91000
2024-01-05 15:00:00,1316.78000,1317.82000,1312.98000,1314.32000
2024-01-05 14:00:00,1317.99000,1322.30000,1316.52000,1316.75000
2024-01-05 13:00:00,1315.40000,1315.40000,1315.40000,1315.40000
2024-01-05 12:00:00,1315.40000,1315.40000,1315.40000,1315.40000
2024-01-05 11:00:00,1315.40000,1315.40000,1315.40000,1315.40000
2024-01-05 10:00:00,1315.40000,1315.40000,1315.40000,1315.40000
2024-01-05 09:00:00,1315.14000,1316.23000,1314.07000,1315.79000
2024-01-05 08:00:00,1316.19000,1316.19000,1314.44000,1315.10000
2024-01-05 07:00:00,1316.36000,1317.25000,1314.48000,1316.18000
2024-01-05 06:00:00,1316.27000,1316.52000,1313.98000,1316.38000
2024-01-05 05:00:00,1313.52000,1317.21000,1312.91000,1315.68000
2024-01-05 04:00:00,1312.20000,1313.52000,1310.38000,1313.51000
2024-01-05 03:00:00,1311.93000,1312.37000,1310.18000,1312.18000
2024-01-05 02:00:00,1313.03000,1313.60000,1310.35000,1311.92000
2024-01-05 01:00:00,1313.56000,1313.74000,1309.89000,1313.02000
2024-01-05 00:00:00,1313.52000,1313.52000,1313.52000,1313.52000
2024-01-04 23:00:00,1313.06000,1313.52000,1313.06000,1313.52000
2024-01-04 22:00:00,1314.39000,1314.60000,1313.28000,1313.28000
2024-01-04 21:00:00,1314.15000,1314.72000,1313.41000,1314.38000
2024-01-04 20:00:00,1314.34000,1315.01000,1313.20000,1314.14000
2024-01-04 19:00:00,1314.42000,1314.64000,1313.36000,1314.37000
2024-01-04 18:00:00,1313.83000,1314.93000,1313.19000,1314.45000
2024-01-04 17:00:00,1313.81000,1314.28000,1312.43000,1313.82000
2024-01-04 16:00:00,1314.58000,1314.66000,1310.74000,1313.80000
2024-01-04 15:00:00,1311.40000,1314.62000,1311.40000,1314.60000
2024-01-04 14:00:00,1309.12000,1312.72000,1308.44000,1311.61000
2024-01-04 13:00:00,1309.03000,1310.25000,1308.72000,1309.35000
2024-01-04 12:00:00,1308.56000,1309.30000,1307.69000,1309.01000
2024-01-04 11:00:00,1306.66000,1308.64000,1305.86000,1308.46000
2024-01-04 10:00:00,1306.95000,1310.00000,1305.90000,1306.96000
2024-01-04 09:00:00,1307.06000,1310.00000,1306.42000,1307.00000
2024-01-04 08:00:00,1306.78000,1310.00000,1305.47000,1307.34000
2024-01-04 07:00:00,1310.32000,1311.18000,1306.66000,1306.76000
2024-01-04 06:00:00,1309.80000,1310.88000,1308.49000,1310.31000
2024-01-04 05:00:00,1310.15000,1310.74000,1308.93000,1310.05000
2024-01-04 04:00:00,1311.32000,1311.34000,1304.90000,1310.12000
2024-01-04 03:00:00,1309.74000,1311.94000,1308.30000,1311.31000
2024-01-04 02:00:00,1309.91000,1311.37000,1308.48000,1309.73000
2024-01-04 01:00:00,1309.25000,1310.80000,1307.71000,1309.90000
2024-01-04 00:00:00,1309.52000,1309.52000,1309.52000,1309.52000
2024-01-03 23:00:00,1309.47000,1309.52000,1309.35000,1309.52000
2024-01-03 22:00:00,1309.58000,1309.73000,1308.79000,1309.44000
2024-01-03 21:00:00,1309.66000,1310.05000,1308.68000,1309.57000
2024-01-03 20:00:00,1309.26000,1312.34000,1307.58000,1309.81000
2024-01-03 19:00:00,1310.93000,1311.04000,1308.95000,1309.00000
2024-01-03 18:00:00,1311.69000,1311.81000,1310.25000,1310.91000
2024-01-03 17:00:00,1312.21000,1312.52000,1310.43000,1311.68000
2024-01-03 16:00:00,1310.69000,1312.84000,1307.04000,1312.13000
2024-01-03 15:00:00,1311.14000,1311.89000,1309.63000,1310.64000
2024-01-03 14:00:00,1310.46000,1311.29000,1309.20000,1311.03000
2024-01-03 13:00:00,1311.49000,1312.06000,1309.56000,1310.43000
2024-01-03 12:00:00,1308.79000,1311.80000,1308.53000,1311.48000
2024-01-03 11:00:00,1308.29000,1309.73000,1307.59000,1308.86000
2024-01-03 10:00:00,1307.77000,1309.18000,1304.90000,1308.27000
2024-01-03 09:00:00,1307.09000,1309.02000,1306.29000,1307.95000
2024-01-03 08:00:00,1305.04000,1307.83000,1304.28000,1307.14000
2024-01-03 07:00:00,1307.42000,1307.53000,1304.17000,1305.05000
2024-01-03 06:00:00,1308.10000,1308.83000,1304.88000,1307.45000
2024-01-03 05:00:00,1308.47000,1308.90000,1305.80000,1308.13000
2024-01-03 04:00:00,1310.19000,1310.99000,1307.33000,1308.49000
2024-01-03 03:00:00,1312.46000,1312.46000,1308.99000,1310.17000
2024-01-03 02:00:00,1309.28000,1312.58000,1308.86000,1312.47000
2024-01-03 01:00:00,1311.30000,1311.30000,1306.77000,1309.29000
2024-01-03 00:00:00,1312.14000,1312.14000,1312.14000,1312.14000
2024-01-02 23:00:00,1312.14000,1312.14000,1312.14000,1312.14000
2024-01-02 22:00:00,1312.17000,1312.64000,1311.30000,1312.14000
2024-01-02 21:00:00,1312.47000,1312.53000,1311.49000,1312.16000
2024-01-02 20:00:00,1311.66000,1312.46000,1311.56000,1312.44000
2024-01-02 19:00:00,1310.74000,1311.04000,1310.55000,1311.03000
2024-01-02 18:00:00,1310.55000,1313.24000,1310.54000,1310.77000
2024-01-02 17:00:00,1312.20000,1312.28000,1310.54000,1310.56000
2024-01-02 16:00:00,1310.42000,1312.96000,1309.20000,1312.16000
2024-01-02 15:00:00,1312.36000,1312.77000,1309.86000,1310.41000
2024-01-02 14:00:00,1312.71000,1313.73000,1310.76000,1312.23000
2024-01-02 13:00:00,1311.32000,1313.08000,1310.44000,1312.75000
2024-01-02 12:00:00,1309.14000,1311.65000,1308.79000,1311.33000
2024-01-02 11:00:00,1307.41000,1309.67000,1304.98000,1309.62000
2024-01-02 10:00:00,1300.40000,1300.40000,1300.40000,1300.40000
2024-01-02 09:00:00,1300.40000,1300.40000,1300.40000,1300.40000
2024-01-02 08:00:00,1300.40000,1300.40000,1300.40000,1300.40000
2024-01-02 07:00:00,1300.49000,1301.87000,1299.78000,1300.32000
2024-01-02 06:00:00,1301.93000,1301.93000,1299.08000,1300.26000
2024-01-02 05:00:00,1302.77000,1303.31000,1300.22000,1301.67000
2024-01-02 04:00:00,1303.21000,1303.53000,1301.47000,1302.96000
2024-01-02 03:00:00,1298.48000,1303.57000,1298.48000,1303.30000
2024-01-02 02:00:00,1292.87000,1298.88000,1290.71000,1298.65000
2024-01-02 01:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-02 00:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 23:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 22:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 21:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 20:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 19:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 18:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 17:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 16:00:00,1293.52000,1293.52000,1293.52000,1293.52000
2024-01-01 15:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 14:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 13:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 12:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 11:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 10:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 09:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 08:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 07:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 06:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2024-01-01 05:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2024-01-01 04:00:00,1287.80000,1287.80000,1287.80000,1287.80000
2024-01-01 03:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2024-01-01 02:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2024-01-01 01:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2024-01-01 00:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2023-12-31 23:00:00,1294.37000,1294.37000,1294.37000,1294.37000
2023-12-29 21:00:00,1294.73000,1294.73000,1293.39000,1293.47000
2023-12-29 20:00:00,1295.42000,1296.22000,1294.61000,1294.72000
2023-12-29 19:00:00,1295.26000,1296.20000,1294.71000,1295.43000
2023-12-29 18:00:00,1296.21000,1296.21000,1294.67000,1295.25000
2023-12-29 17:00:00,1295.62000,1296.19000,1294.58000,1296.19000
