,Open,High,Low,Close
2024-01-09 18:00:00,144.35100,144.48400,144.31900,144.40500
2024-01-09 17:00:00,144.31000,144.44200,144.26400,144.35200
2024-01-09 16:00:00,143.90900,144.36300,143.75500,144.30900
2024-01-09 15:00:00,143.76800,143.91700,143.64800,143.90900
2024-01-09 14:00:00,143.99400,144.19000,143.74100,143.76600
2024-01-09 13:00:00,144.06800,144.14000,143.95000,143.99900
2024-01-09 12:00:00,144.05700,144.17000,143.97600,144.07200
2024-01-09 11:00:00,143.94600,144.09000,143.84100,144.06100
2024-01-09 10:00:00,144.02800,144.04100,143.73700,143.94500
2024-01-09 09:00:00,144.06300,144.31600,143.95400,144.03100
2024-01-09 08:00:00,144.06900,144.15200,143.85800,144.05800
2024-01-09 07:00:00,143.78500,144.10500,143.78400,144.06400
2024-01-09 06:00:00,143.58200,143.88300,143.57700,143.79100
2024-01-09 05:00:00,143.62100,143.68800,143.56700,143.58500
2024-01-09 04:00:00,143.67700,143.68900,143.49600,143.62000
2024-01-09 03:00:00,143.48000,143.70300,143.41600,143.67600
2024-01-09 02:00:00,143.92800,143.97400,143.44800,143.48000
2024-01-09 01:00:00,144.22400,144.25800,143.84700,143.92500
2024-01-09 00:00:00,144.22000,144.28000,144.09500,144.22000
2024-01-08 23:00:00,144.22400,144.24100,144.17000,144.21700
2024-01-08 22:00:00,144.15900,144.23900,144.10800,144.22200
2024-01-08 21:00:00,144.11000,144.27000,144.06600,144.15600
2024-01-08 20:00:00,144.14100,144.17200,144.06800,144.09900
2024-01-08 19:00:00,143.96100,144.18200,143.95200,144.13900
2024-01-08 18:00:00,143.89700,143.98700,143.80200,143.96200
2024-01-08 17:00:00,143.93500,143.95600,143.65600,143.89900
2024-01-08 16:00:00,144.09500,144.16600,143.85000,143.93100
2024-01-08 15:00:00,144.45000,144.49700,144.07500,144.09500
2024-01-08 14:00:00,144.47300,144.57500,144.26100,144.45400
2024-01-08 13:00:00,144.57800,144.68300,144.42900,144.47500
2024-01-08 12:00:00,144.39700,144.58600,144.32000,144.57400
2024-01-08 11:00:00,144.23300,144.49500,144.19600,144.39900
2024-01-08 10:00:00,144.52300,144.57400,144.18200,144.23300
2024-01-08 09:00:00,144.41700,144.61100,144.37500,144.52300
2024-01-08 08:00:00,144.18000,144.47100,144.08500,144.41500
2024-01-08 07:00:00,144.36000,144.37000,144.16600,144.17400
2024-01-08 06:00:00,144.45900,144.47900,144.35800,144.36100
2024-01-08 05:00:00,144.48800,144.53800,144.39200,144.46200
2024-01-08 04:00:00,144.51900,144.55400,144.30800,144.48900
2024-01-08 03:00:00,144.37100,144.56400,144.37100,144.52400
2024-01-08 02:00:00,144.59100,144.66400,144.31500,144.37500
2024-01-08 01:00:00,144.71800,144.79700,144.58000,144.59400
2024-01-08 00:00:00,144.52100,144.91900,144.52100,144.72200
2024-01-07 23:00:00,144.56600,144.61000,144.46100,144.54000
2024-01-05 21:00:00,144.66300,144.76600,144.61900,144.74600
2024-01-05 20:00:00,144.63300,144.70000,144.49100,144.66000
2024-01-05 19:00:00,144.74500,144.89400,144.60700,144.63300
2024-01-05 18:00:00,144.52600,144.82900,144.51900,144.74000
2024-01-05 17:00:00,144.12700,144.54300,144.06200,144.52900
2024-01-05 16:00:00,145.08600,145.08600,143.80100,144.12500
2024-01-05 15:00:00,145.46500,145.53300,144.92600,145.08900
2024-01-05 14:00:00,145.09200,145.97600,145.04900,145.46600
2024-01-05 13:00:00,145.26700,145.30000,145.06600,145.09200
2024-01-05 12:00:00,145.21300,145.35300,145.16200,145.26800
2024-01-05 11:00:00,145.18400,145.37600,145.17000,145.20700
2024-01-05 10:00:00,145.07700,145.20300,145.00000,145.18500
2024-01-05 09:00:00,145.07600,145.10400,144.84800,145.07400
2024-01-05 08:00:00,145.24000,145.25500,144.96400,145.07200
2024-01-05 07:00:00,144.72900,145.36800,144.69300,145.23900
2024-01-05 06:00:00,144.84700,144.87500,144.65500,144.73100
2024-01-05 05:00:00,144.92400,144.94700,144.79700,144.84800
2024-01-05 04:00:00,144.81500,144.95400,144.76800,144.92500
2024-01-05 03:00:00,144.73800,144.84000,144.67400,144.81500
2024-01-05 02:00:00,144.79800,144.84300,144.66600,144.73700
2024-01-05 01:00:00,144.77200,144.90200,144.65600,144.80300
2024-01-05 00:00:00,144.57200,144.77500,144.56100,144.76900
2024-01-04 23:00:00,144.62100,144.63000,144.51100,144.57300
2024-01-04 22:00:00,144.58800,144.66800,144.56800,144.62400
2024-01-04 21:00:00,144.57800,144.61000,144.51000,144.58900
2024-01-04 20:00:00,144.60200,144.64300,144.50900,144.57900
2024-01-04 19:00:00,144.59400,144.71100,144.54500,144.59800
2024-01-04 18:00:00,144.58900,144.64900,144.50900,144.59600
2024-01-04 17:00:00,144.66300,144.66300,144.45700,144.59000
2024-01-04 16:00:00,144.78500,144.80000,144.46700,144.65700
2024-01-04 15:00:00,144.53900,144.85000,144.51600,144.78400
2024-01-04 14:00:00,144.21700,144.55100,144.05700,144.53500
2024-01-04 13:00:00,144.25500,144.26400,144.05900,144.21400
2024-01-04 12:00:00,144.25000,144.29500,144.12800,144.25400
2024-01-04 11:00:00,143.86400,144.26900,143.86000,144.25000
2024-01-04 10:00:00,143.58600,143.89200,143.56100,143.86700
2024-01-04 09:00:00,143.37300,143.64400,143.35800,143.58800
2024-01-04 08:00:00,143.52300,143.58400,143.17400,143.37400
2024-01-04 07:00:00,143.77700,143.80700,143.51200,143.52800
2024-01-04 06:00:00,143.56500,143.90200,143.56200,143.77500
2024-01-04 05:00:00,143.34300,143.60300,143.32700,143.56800
2024-01-04 04:00:00,143.47100,143.47200,143.22200,143.34000
2024-01-04 03:00:00,143.42700,143.48800,143.34600,143.47200
2024-01-04 02:00:00,143.26600,143.45000,143.11400,143.42400
2024-01-04 01:00:00,142.99200,143.32100,142.85000,143.26800
2024-01-04 00:00:00,143.12500,143.15400,142.94600,142.99400
2024-01-03 23:00:00,143.27700,143.28900,143.08700,143.12400
2024-01-03 22:00:00,143.23500,143.30800,143.22400,143.29000
2024-01-03 21:00:00,143.23500,143.27700,143.11600,143.23700
2024-01-03 20:00:00,143.56400,143.73600,143.13400,143.23700
2024-01-03 19:00:00,143.61200,143.68000,143.46200,143.56100
2024-01-03 18:00:00,143.55300,143.72900,143.49200,143.60800
2024-01-03 17:00:00,143.59600,143.60100,143.33500,143.55700
2024-01-03 16:00:00,143.20700,143.72800,142.80900,143.60100
2024-01-03 15:00:00,143.01700,143.41000,142.95800,143.20400
2024-01-03 14:00:00,142.93200,143.08500,142.81300,143.01600
2024-01-03 13:00:00,142.93200,142.98900,142.78600,142.93200
2024-01-03 12:00:00,142.64900,142.98000,142.58800,142.93600
2024-01-03 11:00:00,142.63300,142.79500,142.59600,142.64900
2024-01-03 10:00:00,142.57200,142.71000,142.49600,142.63500
2024-01-03 09:00:00,142.41800,142.64500,142.39400,142.57400
2024-01-03 08:00:00,142.09000,142.46800,142.03500,142.41800
2024-01-03 07:00:00,142.11800,142.13100,142.00800,142.08800
2024-01-03 06:00:00,141.90200,142.13400,141.89700,142.11900
2024-01-03 05:00:00,141.88700,141.94300,141.85400,141.89600
2024-01-03 04:00:00,142.03700,142.04100,141.87600,141.88600
2024-01-03 03:00:00,142.01000,142.06300,141.98300,142.03400
2024-01-03 02:00:00,141.95400,142.13500,141.90300,142.01300
2024-01-03 01:00:00,142.17400,142.17400,141.85400,141.95400
2024-01-03 00:00:00,142.03500,142.18100,142.01800,142.16900
2024-01-02 23:00:00,141.98500,142.05600,141.86400,142.03900
2024-01-02 22:00:00,141.96900,142.01700,141.93800,141.98300
2024-01-02 21:00:00,141.94700,141.97400,141.80100,141.96900
2024-01-02 20:00:00,141.94800,142.00100,141.89900,141.94400
2024-01-02 19:00:00,141.96900,142.00100,141.84200,141.94900
2024-01-02 18:00:00,141.89200,142.00000,141.87200,141.96800
