Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD
Date,,,,,,,,,,,,
2014-06-20,,3.000357151031494,,3.132082939147949,,3.1500000953674316,,3.118333101272583,,3.1500000953674316,,122400
2014-06-23,,2.9935717582702637,,3.125,,3.1620829105377197,,3.117917060852051,,3.1449999809265137,,232800
2014-06-24,,2.9859871864318848,,3.1170830726623535,,3.196666955947876,,3.0966670513153076,,3.109999895095825,,158400
2014-06-25,,3.016524076461792,,3.144582986831665,,3.146667003631592,,3.108750104904175,,3.1137499809265137,,88800
2014-06-26,,2.987746238708496,,3.1145830154418945,,3.1295828819274902,,3.0950000286102295,,3.1295828819274902,,124800
2014-06-27,,2.9901440143585205,,3.1170830726623535,,3.1237499713897705,,3.108750104904175,,3.108750104904175,,21600
2014-06-30,,3.0508992671966553,,3.180417060852051,,3.18416690826416,,3.134166955947876,,3.134582996368408,,295200
2014-07-01,,3.118048667907715,,3.2504169940948486,,3.269166946411133,,3.160417079925537,,3.160417079925537,,228000
2014-07-02,,3.1132519245147705,,3.2454171180725098,,3.255000114440918,,3.235832929611206,,3.2487499713897705,,192000
2014-07-03,,3.1472253799438477,,3.2808330059051514,,3.3104169368743896,,3.274583101272583,,3.28125,,132000
2014-07-07,,3.109654426574707,,3.2416670322418213,,3.2941670417785645,,3.2266669273376465,,3.2825000286102295,,273600
2014-07-08,,3.0784780979156494,,3.209167003631592,,3.2545828819274902,,3.171250104904175,,3.2208330631256104,,232800
2014-07-09,,3.090069532394409,,3.221250057220459,,3.2454171180725098,,3.209167003631592,,3.209167003631592,,48000
2014-07-10,,3.105257272720337,,3.2370829582214355,,3.274167060852051,,3.1191670894622803,,3.170417070388794,,182400
2014-07-11,,3.123244047164917,,3.2558329105377197,,3.261667013168335,,3.2241671085357666,,3.261667013168335,,112800
2014-07-14,,3.1424291133880615,,3.2758328914642334,,3.2991669178009033,,3.2708330154418945,,3.290416955947876,,288000
2014-07-15,,3.145627498626709,,3.2791669368743896,,3.307499885559082,,3.2083330154418945,,3.3045830726623535,,151200
2014-07-16,,3.363462209701538,,3.5062499046325684,,3.5104169845581055,,3.3745830059051514,,3.3745830059051514,,453600
2014-07-17,,3.2143747806549072,,3.350832939147949,,3.471250057220459,,3.342082977294922,,3.471250057220459,,290400
2014-07-18,,3.2855217456817627,,3.424999952316284,,3.4291670322418213,,3.367500066757202,,3.394582986831665,,273600
2014-07-21,,3.317896842956543,,3.458750009536743,,3.4725000858306885,,3.4141669273376465,,3.434999942779541,,158400
2014-07-22,,3.3758535385131836,,3.519166946411133,,3.5208330154418945,,3.4770829677581787,,3.4800000190734863,,283200
2014-07-23,,3.2175731658935547,,3.3541669845581055,,3.497499942779541,,3.353749990463257,,3.497499942779541,,501600
2014-07-24,,3.1979877948760986,,3.333750009536743,,3.384582996368408,,3.3079171180725098,,3.3391671180725098,,295200
2014-07-25,,3.08567214012146,,3.2166669368743896,,3.3229169845581055,,3.1912500858306885,,3.3229169845581055,,266400
2014-07-28,,3.084073543548584,,3.2149999141693115,,3.2216670513153076,,3.1408329010009766,,3.2054169178009033,,278400
2014-07-29,,3.088070869445801,,3.2191669940948486,,3.2758328914642334,,3.2183330059051514,,3.233333110809326,,156000
2014-07-30,,3.122845411300659,,3.2554171085357666,,3.268749952316284,,3.217082977294922,,3.2391669750213623,,69600
2014-07-31,,3.0069313049316406,,3.134582996368408,,3.2083330154418945,,3.103749990463257,,3.202083110809326,,331200
2014-08-01,,3.0229198932647705,,3.151249885559082,,3.1875,,3.100416898727417,,3.1741669178009033,,177600
2014-08-04,,3.0772793292999268,,3.2079169750213623,,3.2079169750213623,,3.125,,3.1854169368743896,,194400
2014-08-05,,2.965363025665283,,3.091249942779541,,3.1887500286102295,,3.0804169178009033,,3.1854169368743896,,288000
2014-08-06,,2.9857475757598877,,3.112499952316284,,3.123332977294922,,3.0566670894622803,,3.0708329677581787,,67200
2014-08-07,,2.9086050987243652,,3.032083034515381,,3.1166670322418213,,3.032083034515381,,3.1166670322418213,,76800
2014-08-08,,2.9617667198181152,,3.0875000953674316,,3.0875000953674316,,3.009582996368408,,3.0562500953674316,,112800
2014-08-11,,3.022519588470459,,3.1508328914642334,,3.18416690826416,,3.125,,3.125,,175200
2014-08-12,,3.0041346549987793,,3.131666898727417,,3.134582996368408,,3.0879170894622803,,3.1120829582214355,,48000
2014-08-13,,3.1072566509246826,,3.2391669750213623,,3.2554171085357666,,3.1591670513153076,,3.1591670513153076,,144000
2014-08-14,,3.110053300857544,,3.2420830726623535,,3.2612500190734863,,3.2295830249786377,,3.2612500190734863,,163200
2014-08-15,,3.1855974197387695,,3.3208329677581787,,3.3229169845581055,,3.2604169845581055,,3.3066670894622803,,199200
2014-08-18,,3.209179162979126,,3.345417022705078,,3.370832920074463,,3.2966670989990234,,3.370832920074463,,348000
2014-08-19,,3.256343364715576,,3.394582986831665,,3.4000000953674316,,3.375833034515381,,3.392082929611206,,192000
2014-08-20,,3.3047068119049072,,3.444999933242798,,3.4504170417785645,,3.3958330154418945,,3.3958330154418945,,134400
2014-08-21,,3.35227108001709,,3.4945828914642334,,3.499166965484619,,3.4462499618530273,,3.4825000762939453,,117600
2014-08-22,,3.3434784412384033,,3.485416889190674,,3.4987499713897705,,3.483333110809326,,3.4916670322418213,,105600
2014-08-25,,3.3019092082977295,,3.4420828819274902,,3.5208330154418945,,3.4295830726623535,,3.5208330154418945,,273600
2014-08-26,,3.307105541229248,,3.447499990463257,,3.483750104904175,,3.4375,,3.4820830821990967,,252000
2014-08-27,,3.3111023902893066,,3.451667070388794,,3.473750114440918,,3.420417070388794,,3.4483330249786377,,64800
2014-08-28,,3.325491428375244,,3.4666669368743896,,3.4795830249786377,,3.4166669845581055,,3.422916889190674,,223200
2014-08-29,,3.370657205581665,,3.5137500762939453,,3.533750057220459,,3.498332977294922,,3.5108330249786377,,297600
2014-09-02,,3.35227108001709,,3.4945828914642334,,3.555417060852051,,3.461667060852051,,3.555417060852051,,372000
2014-09-03,,3.3626632690429688,,3.5054171085357666,,3.5333330631256104,,3.492917060852051,,3.5333330631256104,,300000
2014-09-04,,3.3894431591033936,,3.5333330631256104,,3.5891671180725098,,3.519582986831665,,3.5450000762939453,,928800
2014-09-05,,3.4318113327026367,,3.577500104904175,,3.579166889190674,,3.5425000190734863,,3.5495829582214355,,158400
2014-09-08,,3.456592321395874,,3.603332996368408,,3.634999990463257,,3.5804169178009033,,3.5833330154418945,,252000
2014-09-09,,3.3846466541290283,,3.5283329486846924,,3.6220829486846924,,3.5233330726623535,,3.6220829486846924,,144000
2014-09-10,,3.391840934753418,,3.5358328819274902,,3.557499885559082,,3.4970829486846924,,3.557499885559082,,132000
2014-09-11,,3.379850387573242,,3.5233330726623535,,3.5291669368743896,,3.485416889190674,,3.5133330821990967,,93600
2014-09-12,,3.31589937210083,,3.456666946411133,,3.5308330059051514,,3.454166889190674,,3.5308330059051514,,192000
2014-09-15,,3.251147508621216,,3.389167070388794,,3.480417013168335,,3.3808329105377197,,3.4608330726623535,,379200
2014-09-16,,3.3574674129486084,,3.5,,3.5029170513153076,,3.344583034515381,,3.344583034515381,,127200
2014-09-17,,3.3930399417877197,,3.5370829105377197,,3.574167013168335,,3.5112500190734863,,3.5233330726623535,,180000
2014-09-18,,3.467384099960327,,3.6145830154418945,,3.6145830154418945,,3.5416669845581055,,3.5804169178009033,,172800
2014-09-19,,3.408628463745117,,3.553333044052124,,3.625833034515381,,3.5333330631256104,,3.625,,124800
2014-09-22,,3.3234925270080566,,3.464582920074463,,3.5466670989990234,,3.4483330249786377,,3.5466670989990234,,151200
2014-09-23,,3.3067054748535156,,3.447082996368408,,3.469583034515381,,3.4175000190734863,,3.4175000190734863,,177600
2014-09-24,,3.37218976020813,,3.512500047683716,,3.518749952316284,,3.453749895095825,,3.4666669368743896,,141600
2014-09-25,,3.257383108139038,,3.3929169178009033,,3.5020830631256104,,3.3570830821990967,,3.5020830631256104,,232800
2014-09-26,,3.313786745071411,,3.451667070388794,,3.4683330059051514,,3.413332939147949,,3.4291670322418213,,52800
2014-09-29,,3.383390188217163,,3.524167060852051,,3.524167060852051,,3.4008328914642334,,3.4008328914642334,,139200
2014-09-30,,3.326186418533325,,3.464582920074463,,3.5229170322418213,,3.447499990463257,,3.5229170322418213,,780000
2014-10-01,,3.156177282333374,,3.2874999046325684,,3.4166669845581055,,3.2708330154418945,,3.4166669845581055,,648000
2014-10-02,,3.1101744174957275,,3.2395830154418945,,3.3145830631256104,,3.144582986831665,,3.3145830631256104,,432000
2014-10-03,,3.154177665710449,,3.285417079925537,,3.297916889190674,,3.2545828819274902,,3.2545828819274902,,288000
2014-10-06,,3.1041738986968994,,3.233333110809326,,3.3079171180725098,,3.1979169845581055,,3.293333053588867,,127200
2014-10-07,,2.9821674823760986,,3.106250047683716,,3.194166898727417,,3.106250047683716,,3.191667079925537,,153600
2014-10-08,,3.1229758262634277,,3.2529170513153076,,3.2554171085357666,,3.0562500953674316,,3.125,,266400
2014-10-09,,2.956166982650757,,3.079166889190674,,3.225832939147949,,3.079166889190674,,3.2233328819274902,,69600
2014-10-10,,2.565744400024414,,2.672499895095825,,2.96875,,2.4091670513153076,,2.96875,,1332000
2014-10-13,,2.4681386947631836,,2.5708329677581787,,2.7200000286102295,,2.5708329677581787,,2.6745829582214355,,741600
2014-10-14,,2.5633440017700195,,2.6700000762939453,,2.7479169368743896,,2.600832939147949,,2.600832939147949,,424800
2014-10-15,,2.5513429641723633,,2.6575000286102295,,2.6766669750213623,,2.467082977294922,,2.5829169750213623,,1070400
2014-10-16,,2.5709450244903564,,2.677917003631592,,2.742500066757202,,2.528749942779541,,2.5950000286102295,,480000
2014-10-17,,2.630147695541382,,2.7395830154418945,,2.819166898727417,,2.7395830154418945,,2.7583329677581787,,972000
2014-10-20,,2.7081518173217773,,2.8208329677581787,,2.8229169845581055,,2.702500104904175,,2.7366669178009033,,369600
2014-10-21,,2.8985629081726074,,3.019166946411133,,3.019166946411133,,2.884166955947876,,2.889583110809326,,343200
2014-10-22,,2.8353590965270996,,2.9533329010009766,,3.0683329105377197,,2.9533329010009766,,3.0683329105377197,,340800
2014-10-23,,2.9105639457702637,,3.0316669940948486,,3.079166889190674,,3.0158329010009766,,3.0158329010009766,,751200
2014-10-24,,2.9789676666259766,,3.102916955947876,,3.120832920074463,,3.0316669940948486,,3.0316669940948486,,208800
2014-10-27,,3.00416898727417,,3.129167079925537,,3.129167079925537,,3.043750047683716,,3.108333110809326,,338400
2014-10-28,,3.0881736278533936,,3.2166669368743896,,3.2166669368743896,,3.148750066757202,,3.148750066757202,,180000
2014-10-29,,3.1261751651763916,,3.2562499046325684,,3.257082939147949,,3.185832977294922,,3.2295830249786377,,285600
2014-10-30,,2.992168664932251,,3.1166670322418213,,3.209583044052124,,3.069166898727417,,3.200000047683716,,628800
2014-10-31,,3.2469828128814697,,3.382082939147949,,3.382082939147949,,3.2699999809265137,,3.2699999809265137,,1178400
2014-11-03,,3.3001856803894043,,3.4375,,3.4641671180725098,,3.350832939147949,,3.375,,585600
2014-11-04,,3.2925848960876465,,3.4295830726623535,,3.476249933242798,,3.391666889190674,,3.391666889190674,,681600
2014-11-05,,3.3001856803894043,,3.4375,,3.454166889190674,,3.4083330631256104,,3.454166889190674,,196800
2014-11-06,,3.3133866786956787,,3.4512500762939453,,3.4987499713897705,,3.408750057220459,,3.4749999046325684,,165600
2014-11-07,,3.251383066177368,,3.386667013168335,,3.480833053588867,,3.3499999046325684,,3.473750114440918,,228000
2014-11-10,,3.2641844749450684,,3.4000000953674316,,3.4166669845581055,,3.3570830821990967,,3.3662500381469727,,1108800
2014-11-11,,3.2525839805603027,,3.3879170417785645,,3.408750057220459,,3.3854169845581055,,3.408750057220459,,132000
2014-11-12,,3.2645838260650635,,3.4004170894622803,,3.4004170894622803,,3.357917070388794,,3.3762500286102295,,74400
2014-11-13,,3.280184745788574,,3.4166669845581055,,3.464582920074463,,3.4004170894622803,,3.4379169940948486,,110400
2014-11-14,,3.329787492752075,,3.4683330059051514,,3.4708330631256104,,3.3645830154418945,,3.3933329582214355,,386400
2014-11-17,,3.317786455154419,,3.4558329582214355,,3.459167003631592,,3.386667013168335,,3.456249952316284,,36000
2014-11-18,,3.440993309020996,,3.584167003631592,,3.6020829677581787,,3.4733328819274902,,3.475416898727417,,146400
2014-11-19,,3.388990640640259,,3.5299999713897705,,3.5737500190734863,,3.4891669750213623,,3.5374999046325684,,216000
2014-11-20,,3.518198013305664,,3.6645829677581787,,3.6670830249786377,,3.462083101272583,,3.517082929611206,,141600
2014-11-21,,3.5393993854522705,,3.686666965484619,,3.7479169368743896,,3.6541669368743896,,3.7341670989990234,,256800
2014-11-24,,3.6190030574798584,,3.769582986831665,,3.8016669750213623,,3.7104170322418213,,3.7370829582214355,,237600
2014-11-25,,3.6430046558380127,,3.7945830821990967,,3.825000047683716,,3.7708330154418945,,3.825000047683716,,412800
2014-11-26,,3.80061411857605,,3.958750009536743,,3.958750009536743,,3.7991669178009033,,3.8125,,249600
2014-11-28,,3.8238155841827393,,3.982917070388794,,4.019999980926514,,3.9429171085357666,,3.9429171085357666,,211200
2014-12-01,,3.7598114013671875,,3.916249990463257,,4.005833148956299,,3.8829169273376465,,3.981250047683716,,312000
2014-12-02,,3.8270156383514404,,3.9862499237060547,,3.990000009536743,,3.9016671180725098,,3.916249990463257,,132000
2014-12-03,,3.94502329826355,,4.109167098999023,,4.127082824707031,,4.033332824707031,,4.039999961853027,,319200
2014-12-04,,3.9642231464385986,,4.129167079925537,,4.151249885559082,,4.0833330154418945,,4.112500190734863,,206400
2014-12-05,,4.03582763671875,,4.203750133514404,,4.203750133514404,,4.15291690826416,,4.15291690826416,,345600
2014-12-08,,3.905019998550415,,4.067500114440918,,4.203750133514404,,4.016666889190674,,4.1875,,432000
2014-12-09,,3.8798182010650635,,4.041250228881836,,4.068333148956299,,3.8904170989990234,,4.005000114440918,,458400
2014-12-10,,3.752610921859741,,3.908750057220459,,4.058750152587891,,3.892082929611206,,4.017499923706055,,211200
2014-12-11,,3.8310160636901855,,3.990417003631592,,4.056250095367432,,3.884582996368408,,4.0366668701171875,,216000
2014-12-12,,3.6974081993103027,,3.851249933242798,,3.9583330154418945,,3.833750009536743,,3.917917013168335,,314400
2014-12-15,,3.6318047046661377,,3.782917022705078,,3.9529170989990234,,3.757499933242798,,3.8670830726623535,,412800
2014-12-16,,3.6002023220062256,,3.75,,3.8787500858306885,,3.708750009536743,,3.75,,163200
2014-12-17,,3.7066078186035156,,3.860832929611206,,3.860832929611206,,3.6816670894622803,,3.7125000953674316,,266400
2014-12-18,,3.8530168533325195,,4.013332843780518,,4.028749942779541,,3.946666955947876,,4.028749942779541,,163200
2014-12-19,,3.7906124591827393,,3.9483330249786377,,4.049167156219482,,3.9262499809265137,,4.049167156219482,,235200
2014-12-22,,3.936011552810669,,4.077499866485596,,4.082917213439941,,3.9749999046325684,,3.9749999046325684,,292800
2014-12-23,,3.9440555572509766,,4.0858330726623535,,4.154582977294922,,4.085416793823242,,4.149582862854004,,448800
2014-12-24,,3.971808433532715,,4.1145830154418945,,4.115832805633545,,4.063333034515381,,4.063333034515381,,84000
2014-12-26,,3.962153911590576,,4.104582786560059,,4.1666669845581055,,4.0858330726623535,,4.1666669845581055,,96000
2014-12-29,,3.936011552810669,,4.077499866485596,,4.087500095367432,,4.033750057220459,,4.087500095367432,,112800
2014-12-30,,3.855569839477539,,3.9941670894622803,,4.058750152587891,,3.9920830726623535,,4.058750152587891,,156000
2014-12-31,,3.7815628051757812,,3.9175000190734863,,4.072500228881836,,3.9175000190734863,,3.9774999618530273,,153600
2015-01-02,,3.799260377883911,,3.935832977294922,,4.037499904632568,,3.8779170513153076,,3.9316670894622803,,429600
2015-01-05,,3.6798043251037598,,3.8120830059051514,,3.9270830154418945,,3.795417070388794,,3.9270830154418945,,703200
2015-01-06,,3.5100722312927246,,3.6362500190734863,,3.803333044052124,,3.617500066757202,,3.803333044052124,,640800
2015-01-07,,3.5732197761535645,,3.701667070388794,,3.7420830726623535,,3.657083034515381,,3.657083034515381,,230400
2015-01-08,,3.7944343090057373,,3.930833101272583,,3.940000057220459,,3.780416965484619,,3.780416965484619,,326400
2015-01-09,,3.796846628189087,,3.933332920074463,,3.981250047683716,,3.834167003631592,,3.954582929611206,,211200
2015-01-12,,3.695892572402954,,3.828749895095825,,3.928333044052124,,3.7858328819274902,,3.928333044052124,,180000
2015-01-13,,3.6448121070861816,,3.7758328914642334,,3.995832920074463,,3.7291669845581055,,3.8754169940948486,,312000
2015-01-14,,3.5876994132995605,,3.7166669368743896,,3.778749942779541,,3.649583101272583,,3.75,,261600
2015-01-15,,3.5237479209899902,,3.6504170894622803,,3.7925000190734863,,3.6483330726623535,,3.733750104904175,,134400
2015-01-16,,3.628725051879883,,3.759166955947876,,3.7674999237060547,,3.586250066757202,,3.625,,184800
2015-01-20,,3.636768341064453,,3.7674999237060547,,3.7916669845581055,,3.6829171180725098,,3.75,,290400
2015-01-21,,3.7381250858306885,,3.872499942779541,,3.910417079925537,,3.7316670417785645,,3.759999990463257,,513600
2015-01-22,,3.795639753341675,,3.9320828914642334,,3.9579169750213623,,3.7612500190734863,,3.9291670322418213,,247200
2015-01-23,,3.7686927318573,,3.9041669368743896,,3.96541690826416,,3.7441670894622803,,3.9287500381469727,,705600
2015-01-26,,3.7413418292999268,,3.875833034515381,,3.875833034515381,,3.822082996368408,,3.872499942779541,,184800
2015-01-27,,3.5422492027282715,,3.6695830821990967,,3.7816669940948486,,3.6116669178009033,,3.7816669940948486,,259200
2015-01-28,,3.479102849960327,,3.6041669845581055,,3.7799999713897705,,3.6041669845581055,,3.7445828914642334,,194400
2015-01-29,,3.5535106658935547,,3.6812500953674316,,3.6812500953674316,,3.5604169368743896,,3.613332986831665,,141600
2015-01-30,,3.378953218460083,,3.5004169940948486,,3.694999933242798,,3.5004169940948486,,3.613332986831665,,813600
2015-02-02,,3.399465799331665,,3.521667003631592,,3.526249885559082,,3.384166955947876,,3.5204169750213623,,288000
2015-02-03,,3.501223087310791,,3.6270830631256104,,3.6270830631256104,,3.516666889190674,,3.524583101272583,,208800
2015-02-04,,3.517714738845825,,3.644166946411133,,3.6958329677581787,,3.618333101272583,,3.6195828914642334,,141600
2015-02-05,,3.5941338539123535,,3.7233328819274902,,3.7462499141693115,,3.6791670322418213,,3.6958329677581787,,148800
2015-02-06,,3.5237479209899902,,3.6504170894622803,,3.782917022705078,,3.6504170894622803,,3.7454171180725098,,148800
2015-02-09,,3.454970598220825,,3.579166889190674,,3.634166955947876,,3.5625,,3.634166955947876,,321600
2015-02-10,,3.6347575187683105,,3.7654170989990234,,3.7841670513153076,,3.622499942779541,,3.6308329105377197,,165600
2015-02-11,,3.6492366790771484,,3.780416965484619,,3.8541669845581055,,3.745832920074463,,3.7916669845581055,,187200
2015-02-12,,3.799260377883911,,3.935832977294922,,3.935832977294922,,3.8350000381469727,,3.865417003631592,,129600
2015-02-13,,3.8177621364593506,,3.9549999237060547,,3.977916955947876,,3.8954169750213623,,3.9604170322418213,,412800
2015-02-17,,3.8961925506591797,,4.036250114440918,,4.040832996368408,,3.953749895095825,,3.9708330631256104,,189600
2015-02-18,,3.837470531463623,,3.975416898727417,,4.055417060852051,,3.9749999046325684,,4.055417060852051,,124800
2015-02-19,,3.842297077178955,,3.980417013168335,,4.027082920074463,,3.977916955947876,,3.985416889190674,,62400
2015-02-20,,3.8885509967803955,,4.0283331871032715,,4.045833110809326,,3.957082986831665,,4.006249904632568,,132000
2015-02-23,,3.822990655899048,,3.9604170322418213,,4.015832901000977,,3.927500009536743,,4.015832901000977,,199200
2015-02-24,,3.9456639289855957,,4.087500095367432,,4.105416774749756,,3.9641671180725098,,3.9641671180725098,,124800
2015-02-25,,3.8756794929504395,,4.014999866485596,,4.051667213439941,,4.011666774749756,,4.03458309173584,,64800
2015-02-26,,3.942044258117676,,4.083749771118164,,4.09250020980835,,4.033332824707031,,4.078332901000977,,163200
2015-02-27,,3.8801040649414062,,4.019583225250244,,4.130000114440918,,4.019583225250244,,4.130000114440918,,588000
2015-03-02,,4.076783657073975,,4.22333288192749,,4.22333288192749,,4.040417194366455,,4.040417194366455,,559200
2015-03-03,,3.958132743835449,,4.100417137145996,,4.1929168701171875,,4.064167022705078,,4.1929168701171875,,182400
2015-03-04,,3.9058451652526855,,4.046249866485596,,4.058750152587891,,3.9791669845581055,,3.987916946411133,,122400
2015-03-05,,3.9110748767852783,,4.051667213439941,,4.099999904632568,,4.016250133514404,,4.059999942779541,,105600
2015-03-06,,3.781161069869995,,3.9170830249786377,,4.029582977294922,,3.9170830249786377,,4.0104169845581055,,211200
2015-03-09,,3.794031858444214,,3.930417060852051,,3.9345829486846924,,3.90958309173584,,3.9287500381469727,,86400
2015-03-10,,3.650040864944458,,3.78125,,3.8883330821990967,,3.755000114440918,,3.882082939147949,,276000
2015-03-11,,3.697502613067627,,3.8304169178009033,,3.893749952316284,,3.817500114440918,,3.825000047683716,,105600
2015-03-12,,3.586089849472046,,3.7149999141693115,,3.767082929611206,,3.6358330249786377,,3.7191669940948486,,331200
2015-03-13,,3.6440083980560303,,3.7750000953674316,,3.7750000953674316,,3.646667003631592,,3.6762499809265137,,136800
2015-03-16,,3.7083613872528076,,3.8416669368743896,,3.8524999618530273,,3.7841670513153076,,3.7916669845581055,,132000
2015-03-17,,3.6472251415252686,,3.7783329486846924,,3.829166889190674,,3.731250047683716,,3.829166889190674,,98400
2015-03-18,,3.7204277515411377,,3.8541669845581055,,3.8762500286102295,,3.7083330154418945,,3.7504169940948486,,110400
2015-03-19,,3.7151989936828613,,3.848750114440918,,3.8804171085357666,,3.8483328819274902,,3.865417003631592,,86400
2015-03-20,,3.848329544067383,,3.9866669178009033,,4.015417098999023,,3.8687500953674316,,3.8687500953674316,,91200
2015-03-23,,3.7803564071655273,,3.916249990463257,,4.013750076293945,,3.916249990463257,,4.007082939147949,,216000
2015-03-24,,3.750593900680542,,3.8854169845581055,,3.967916965484619,,3.880000114440918,,3.967916965484619,,45600
2015-03-25,,3.37927508354187,,3.495832920074463,,3.8858330249786377,,3.495832920074463,,3.8858330249786377,,367200
2015-03-26,,3.4038445949554443,,3.521250009536743,,3.5541670322418213,,3.3079171180725098,,3.4041669368743896,,273600
2015-03-27,,3.680147409439087,,3.8070828914642334,,3.8162500858306885,,3.494999885559082,,3.526249885559082,,312000
2015-03-30,,3.6761200428009033,,3.802917003631592,,3.868333101272583,,3.7387499809265137,,3.7858328819274902,,146400
2015-03-31,,3.593148708343506,,3.717082977294922,,3.78125,,3.717082977294922,,3.78125,,501600
2015-04-01,,3.5061492919921875,,3.6270830631256104,,3.6816670894622803,,3.613332986831665,,3.677917003631592,,211200
2015-04-02,,3.5117883682250977,,3.6329169273376465,,3.690000057220459,,3.624166965484619,,3.624166965484619,,31200
2015-04-06,,3.593148708343506,,3.717082977294922,,3.717082977294922,,3.5416669845581055,,3.5833330154418945,,252000
2015-04-07,,3.55609393119812,,3.6787500381469727,,3.738332986831665,,3.649583101272583,,3.649583101272583,,45600
2015-04-08,,3.5778424739837646,,3.7012500762939453,,3.7270829677581787,,3.7012500762939453,,3.721250057220459,,16800
2015-04-09,,3.658397674560547,,3.78458309173584,,3.8062500953674316,,3.682499885559082,,3.682499885559082,,141600
2015-04-10,,3.7341201305389404,,3.862916946411133,,3.862916946411133,,3.808332920074463,,3.8170828819274902,,136800
2015-04-13,,3.674105644226074,,3.800832986831665,,3.8804171085357666,,3.800832986831665,,3.8745830059051514,,62400
2015-04-14,,3.5991897583007812,,3.7233328819274902,,3.8233330249786377,,3.7012500762939453,,3.8233330249786377,,115200
2015-04-15,,3.768758535385132,,3.898750066757202,,3.9329171180725098,,3.771250009536743,,3.771250009536743,,146400
2015-04-16,,3.7421751022338867,,3.8712499141693115,,3.916249990463257,,3.856250047683716,,3.916249990463257,,79200
2015-04-17,,3.6016061305999756,,3.725832939147949,,3.8416669368743896,,3.725832939147949,,3.8087499141693115,,136800
2015-04-20,,3.724855422973633,,3.853332996368408,,3.8641669750213623,,3.7495830059051514,,3.7495830059051514,,132000
2015-04-21,,3.735328435897827,,3.8641669750213623,,3.8883330821990967,,3.851249933242798,,3.8641669750213623,,45600
2015-04-22,,3.8134658336639404,,3.944999933242798,,3.944999933242798,,3.884999990463257,,3.898750066757202,,52800
2015-04-23,,3.6853837966918945,,3.8125,,3.826667070388794,,3.7479169368743896,,3.7604169845581055,,38400
2015-04-24,,3.5524680614471436,,3.674999952316284,,3.815000057220459,,3.634582996368408,,3.815000057220459,,196800
2015-04-27,,3.547635555267334,,3.6700000762939453,,3.7679169178009033,,3.6700000762939453,,3.672499895095825,,96000
2015-04-28,,3.575023651123047,,3.6983330249786377,,3.7200000286102295,,3.625,,3.6449999809265137,,67200
2015-04-29,,3.5548853874206543,,3.677500009536743,,3.7083330154418945,,3.6220829486846924,,3.6533329486846924,,84000
2015-04-30,,3.4864134788513184,,3.6066670417785645,,3.699167013168335,,3.5916669368743896,,3.665416955947876,,264000
2015-05-01,,3.693842649459839,,3.8212499618530273,,3.8233330249786377,,3.683332920074463,,3.683332920074463,,112800
2015-05-04,,3.6809539794921875,,3.8079171180725098,,3.8333330154418945,,3.782083034515381,,3.81583309173584,,307200
2015-05-05,,3.535148859024048,,3.657083034515381,,3.7950000762939453,,3.641666889190674,,3.7950000762939453,,151200
2015-05-06,,3.5025241374969482,,3.623332977294922,,3.6670830249786377,,3.560832977294922,,3.663749933242798,,93600
2015-05-07,,3.580662488937378,,3.704166889190674,,3.704166889190674,,3.6358330249786377,,3.6358330249786377,,50400
2015-05-08,,3.660814046859741,,3.7870829105377197,,3.790832996368408,,3.728749990463257,,3.7537500858306885,,62400
2015-05-11,,3.6161065101623535,,3.740833044052124,,3.7799999713897705,,3.740833044052124,,3.757082939147949,,19200
2015-05-12,,3.5734126567840576,,3.696666955947876,,3.737499952316284,,3.6524999141693115,,3.6987500190734863,,115200
2015-05-13,,3.6189262866973877,,3.7437500953674316,,3.75,,3.7437500953674316,,3.74666690826416,,16800
2015-05-14,,3.724050283432007,,3.8524999618530273,,3.887500047683716,,3.782083034515381,,3.7874999046325684,,122400
2015-05-15,,3.7071337699890137,,3.8350000381469727,,3.887500047683716,,3.8350000381469727,,3.8524999618530273,,69600
2015-05-18,,3.828368902206421,,3.9604170322418213,,3.9604170322418213,,3.875,,3.875,,156000
2015-05-19,,3.7961463928222656,,3.9270830154418945,,3.987499952316284,,3.9270830154418945,,3.987499952316284,,64800
2015-05-20,,3.869854211807251,,4.00333309173584,,4.00333309173584,,3.84375,,3.8441669940948486,,117600
2015-05-21,,3.81668758392334,,3.9483330249786377,,3.9604170322418213,,3.858333110809326,,3.9600000381469727,,165600
2015-05-22,,3.8674373626708984,,4.000833034515381,,4.027500152587891,,3.96541690826416,,3.96541690826416,,136800
2015-05-26,,3.7623131275177,,3.892082929611206,,3.959583044052124,,3.892082929611206,,3.959583044052124,,38400
2015-05-27,,4.083324909210205,,4.2241668701171875,,4.250833034515381,,4.040417194366455,,4.040417194366455,,273600
2015-05-28,,4.097423076629639,,4.238749980926514,,4.272082805633545,,4.202083110809326,,4.2083330154418945,,187200
2015-05-29,,4.154615879058838,,4.297916889190674,,4.344167232513428,,4.275000095367432,,4.308750152587891,,98400
2015-06-01,,4.140519142150879,,4.283332824707031,,4.374582767486572,,4.252500057220459,,4.3333330154418945,,96000
2015-06-02,,4.039825439453125,,4.179166793823242,,4.202917098999023,,4.1666669845581055,,4.167082786560059,,76800
