,Open,High,Low,Close
2024-01-09 18:00:00,0.85147,0.85180,0.85111,0.85159
2024-01-09 17:00:00,0.85221,0.85320,0.85130,0.85149
2024-01-09 16:00:00,0.85100,0.85241,0.85071,0.85221
2024-01-09 15:00:00,0.84989,0.85136,0.84956,0.85101
2024-01-09 14:00:00,0.85109,0.85204,0.84980,0.84990
2024-01-09 13:00:00,0.85135,0.85179,0.85057,0.85113
2024-01-09 12:00:00,0.85093,0.85141,0.85059,0.85135
2024-01-09 11:00:00,0.84963,0.85142,0.84916,0.85092
2024-01-09 10:00:00,0.84939,0.84996,0.84892,0.84968
2024-01-09 09:00:00,0.84755,0.85033,0.84750,0.84940
2024-01-09 08:00:00,0.84831,0.84869,0.84715,0.84754
2024-01-09 07:00:00,0.84775,0.84853,0.84751,0.84832
2024-01-09 06:00:00,0.84729,0.84790,0.84719,0.84775
2024-01-09 05:00:00,0.84691,0.84740,0.84679,0.84728
2024-01-09 04:00:00,0.84682,0.84730,0.84652,0.84693
2024-01-09 03:00:00,0.84653,0.84700,0.84639,0.84686
2024-01-09 02:00:00,0.84757,0.84770,0.84649,0.84655
2024-01-09 01:00:00,0.84803,0.84810,0.84730,0.84755
2024-01-09 00:00:00,0.84754,0.84812,0.84707,0.84801
2024-01-08 23:00:00,0.84787,0.84831,0.84670,0.84755
2024-01-08 22:00:00,0.84762,0.84833,0.84751,0.84793
2024-01-08 21:00:00,0.84701,0.84796,0.84701,0.84761
2024-01-08 20:00:00,0.84774,0.84790,0.84687,0.84704
2024-01-08 19:00:00,0.84704,0.84810,0.84680,0.84778
2024-01-08 18:00:00,0.84663,0.84710,0.84620,0.84702
2024-01-08 17:00:00,0.84634,0.84692,0.84599,0.84667
2024-01-08 16:00:00,0.84788,0.84824,0.84613,0.84632
2024-01-08 15:00:00,0.84984,0.85001,0.84778,0.84789
2024-01-08 14:00:00,0.85021,0.85050,0.84912,0.84983
2024-01-08 13:00:00,0.85137,0.85174,0.85012,0.85017
2024-01-08 12:00:00,0.85050,0.85170,0.84977,0.85140
2024-01-08 11:00:00,0.85076,0.85134,0.85043,0.85046
2024-01-08 10:00:00,0.85051,0.85206,0.85040,0.85080
2024-01-08 09:00:00,0.85010,0.85124,0.84987,0.85055
2024-01-08 08:00:00,0.85096,0.85117,0.84866,0.85010
2024-01-08 07:00:00,0.85164,0.85178,0.85090,0.85097
2024-01-08 06:00:00,0.85181,0.85210,0.85160,0.85163
2024-01-08 05:00:00,0.85186,0.85200,0.85153,0.85185
2024-01-08 04:00:00,0.85133,0.85195,0.85117,0.85185
2024-01-08 03:00:00,0.85024,0.85150,0.85023,0.85136
2024-01-08 02:00:00,0.85042,0.85070,0.84975,0.85022
2024-01-08 01:00:00,0.85073,0.85091,0.85037,0.85044
2024-01-08 00:00:00,0.84938,0.85133,0.84919,0.85071
2024-01-07 23:00:00,0.84952,0.85020,0.84838,0.84917
2024-01-05 21:00:00,0.84957,0.85041,0.84951,0.85027
2024-01-05 20:00:00,0.84900,0.84972,0.84848,0.84954
2024-01-05 19:00:00,0.84991,0.85057,0.84888,0.84901
2024-01-05 18:00:00,0.84862,0.84995,0.84857,0.84988
2024-01-05 17:00:00,0.84719,0.84894,0.84662,0.84859
2024-01-05 16:00:00,0.84990,0.84990,0.84548,0.84721
2024-01-05 15:00:00,0.85280,0.85285,0.84927,0.84981
2024-01-05 14:00:00,0.85300,0.85771,0.85219,0.85280
2024-01-05 13:00:00,0.85320,0.85352,0.85275,0.85298
2024-01-05 12:00:00,0.85280,0.85336,0.85233,0.85323
2024-01-05 11:00:00,0.85295,0.85386,0.85264,0.85279
2024-01-05 10:00:00,0.85210,0.85343,0.85124,0.85295
2024-01-05 09:00:00,0.85160,0.85213,0.85112,0.85212
2024-01-05 08:00:00,0.85146,0.85231,0.85044,0.85165
2024-01-05 07:00:00,0.85050,0.85185,0.85036,0.85149
2024-01-05 06:00:00,0.85071,0.85085,0.85043,0.85050
2024-01-05 05:00:00,0.85054,0.85080,0.85042,0.85074
2024-01-05 04:00:00,0.84998,0.85063,0.84989,0.85053
2024-01-05 03:00:00,0.84919,0.85010,0.84897,0.85000
2024-01-05 02:00:00,0.84961,0.84965,0.84868,0.84919
2024-01-05 01:00:00,0.85020,0.85034,0.84948,0.84964
2024-01-05 00:00:00,0.84970,0.85050,0.84948,0.85020
2024-01-04 23:00:00,0.85018,0.85056,0.84862,0.84975
2024-01-04 22:00:00,0.85010,0.85024,0.84970,0.85020
2024-01-04 21:00:00,0.85098,0.85152,0.85001,0.85010
2024-01-04 20:00:00,0.85153,0.85180,0.85084,0.85100
2024-01-04 19:00:00,0.85137,0.85205,0.85106,0.85151
2024-01-04 18:00:00,0.85037,0.85170,0.85022,0.85144
2024-01-04 17:00:00,0.84966,0.85049,0.84923,0.85039
2024-01-04 16:00:00,0.85128,0.85136,0.84858,0.84967
2024-01-04 15:00:00,0.85134,0.85238,0.85075,0.85133
2024-01-04 14:00:00,0.85010,0.85288,0.85003,0.85133
2024-01-04 13:00:00,0.85059,0.85076,0.84981,0.85003
2024-01-04 12:00:00,0.85033,0.85076,0.85003,0.85058
2024-01-04 11:00:00,0.84945,0.85053,0.84867,0.85032
2024-01-04 10:00:00,0.84994,0.85036,0.84868,0.84945
2024-01-04 09:00:00,0.84828,0.85120,0.84773,0.84991
2024-01-04 08:00:00,0.84830,0.84914,0.84768,0.84830
2024-01-04 07:00:00,0.84980,0.84980,0.84826,0.84829
2024-01-04 06:00:00,0.84918,0.85012,0.84903,0.84979
2024-01-04 05:00:00,0.84864,0.84930,0.84824,0.84919
2024-01-04 04:00:00,0.84939,0.84963,0.84821,0.84868
2024-01-04 03:00:00,0.85036,0.85042,0.84927,0.84939
2024-01-04 02:00:00,0.84983,0.85059,0.84957,0.85035
2024-01-04 01:00:00,0.84922,0.84992,0.84910,0.84987
2024-01-04 00:00:00,0.84879,0.84928,0.84847,0.84917
2024-01-03 23:00:00,0.84903,0.84930,0.84820,0.84883
2024-01-03 22:00:00,0.84987,0.85002,0.84893,0.84899
2024-01-03 21:00:00,0.85059,0.85102,0.84974,0.84989
2024-01-03 20:00:00,0.85155,0.85315,0.85010,0.85066
2024-01-03 19:00:00,0.85171,0.85180,0.85070,0.85159
2024-01-03 18:00:00,0.85232,0.85275,0.85088,0.85170
2024-01-03 17:00:00,0.85248,0.85307,0.85148,0.85235
2024-01-03 16:00:00,0.85335,0.85379,0.85064,0.85249
2024-01-03 15:00:00,0.85275,0.85474,0.85222,0.85337
2024-01-03 14:00:00,0.85369,0.85400,0.85224,0.85279
2024-01-03 13:00:00,0.85469,0.85484,0.85279,0.85366
2024-01-03 12:00:00,0.85290,0.85543,0.85272,0.85469
2024-01-03 11:00:00,0.85137,0.85297,0.85124,0.85291
2024-01-03 10:00:00,0.85066,0.85219,0.84964,0.85138
2024-01-03 09:00:00,0.84984,0.85130,0.84918,0.85072
2024-01-03 08:00:00,0.85024,0.85188,0.84965,0.84985
2024-01-03 07:00:00,0.84994,0.85030,0.84955,0.85026
2024-01-03 06:00:00,0.84920,0.84997,0.84889,0.84992
2024-01-03 05:00:00,0.84912,0.84962,0.84902,0.84920
2024-01-03 04:00:00,0.84980,0.85024,0.84889,0.84914
2024-01-03 03:00:00,0.84950,0.84991,0.84938,0.84981
2024-01-03 02:00:00,0.84908,0.85020,0.84903,0.84948
2024-01-03 01:00:00,0.85006,0.85011,0.84903,0.84907
