,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
328,5,3,30,6,346,10.221565731166914,211,0.05967503692762186,998.6269382349823
329,5,3,30,7,348,10.280649926144756,208,0.05997045790251108,965.4877514563683
330,5,3,40,3,374,11.048744460856721,213,0.05642540620384047,984.8716134663034
331,5,3,40,4,414,12.230428360413589,207,0.05731166912850812,1013.7295169871135
332,5,3,40,5,450,13.293943870014772,204,0.05849335302806499,1022.9237105445721
333,5,3,40,6,476,14.062038404726735,199,0.05553914327917282,1006.2412394458315
334,5,3,40,7,496,14.65288035450517,196,0.05524372230428361,1032.64141980235
335,5,3,50,3,436,12.880354505169867,207,0.05524372230428361,959.07387913372
336,5,3,50,4,499,14.741506646971935,200,0.05849335302806499,1040.8702814148928
337,5,3,50,5,551,16.277695716395865,194,0.05819793205317578,1046.3085662739468
338,5,3,50,6,586,17.311669128508125,188,0.05583456425406204,1033.351433047399
339,5,3,50,7,615,18.168389955686855,185,0.05465288035450517,1080.5872108691278
340,5,3,60,3,512,15.125553914327917,205,0.05288035450516987,946.8492691044729
341,5,3,60,4,594,17.548005908419498,192,0.05524372230428361,913.443776475548
342,5,3,60,5,669,19.763663220088628,185,0.05258493353028065,968.641509863552
343,5,3,60,6,711,21.00443131462334,177,0.05258493353028065,995.8483596717363
344,5,3,60,7,746,22.0384047267356,171,0.0499261447562777,1022.1608300554806
345,5,3,70,3,570,16.838995568685377,203,0.053766617429837515,967.4343799345471
346,5,3,70,4,675,19.940915805022158,187,0.054948301329394385,923.8543197953468
347,5,3,70,5,773,22.836041358936484,180,0.05228951255539143,1084.1914845854005
348,5,3,70,6,846,24.992614475627768,173,0.051994091580502215,1102.2720347350107
349,5,3,70,7,893,26.38109305760709,164,0.04874446085672083,1074.6623967175403
350,5,4,30,3,269,7.946824224519941,219,0.060561299852289516,936.9246856189952
351,5,4,30,4,302,8.921713441654358,214,0.059379615952732646,962.5259894338709
352,5,4,30,5,324,9.571639586410635,213,0.05997045790251108,1010.9993753244713
353,5,4,30,6,334,9.867060561299851,210,0.05819793205317578,984.9545403396597
354,5,4,30,7,341,10.073855243722305,208,0.05967503692762186,1007.8347566808573
355,5,4,40,3,380,11.225997045790251,214,0.05672082717872969,983.3455380690002
356,5,4,40,4,428,12.644017725258493,206,0.05878877400295421,981.7536022314955
357,5,4,40,5,470,13.884785819793205,201,0.060561299852289516,995.2758987788627
358,5,4,40,6,496,14.65288035450517,196,0.05731166912850812,964.5974764205223
359,5,4,40,7,521,15.391432791728212,193,0.05731166912850812,980.2263777137816
360,5,4,50,3,452,13.353028064992614,207,0.05672082717872969,1002.3776254332573
361,5,4,50,4,516,15.243722304283605,197,0.05849335302806499,1022.8353309201282
362,5,4,50,5,573,16.92762186115214,191,0.05701624815361891,1032.7598384005446
363,5,4,50,6,615,18.168389955686855,185,0.05524372230428361,1014.6574158490315
364,5,4,50,7,653,19.29098966026588,182,0.054357459379615954,1087.717165946069
365,5,4,60,3,548,16.189069423929098,204,0.053766617429837515,915.3506136210276
366,5,4,60,4,645,19.054652880354507,189,0.05583456425406204,868.1198802047239
