,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
323,5,2,70,6,696,20.333041191936896,180,0.05054046158340637,1069.0358013527646
324,5,2,70,7,734,21.443178498393223,178,0.04966403739409874,1082.6940479092925
325,5,3,30,3,300,8.76424189307625,218,0.06281040023371312,1108.918576562406
326,5,3,30,4,330,9.640666082383873,213,0.06018112766579024,1103.5420132948793
327,5,3,30,5,347,10.137306456324861,208,0.06076541045866199,1033.8021619127887
328,5,3,30,6,362,10.575518550978673,203,0.06076541045866199,988.5667359522412
329,5,3,30,7,370,10.809231668127374,203,0.060473269062226116,986.8527935070371
330,5,3,40,3,379,11.07215892491966,213,0.06018112766579024,1178.8090421489928
331,5,3,40,4,434,12.678936605316974,207,0.05696757230499562,1246.5960529925344
332,5,3,40,5,462,13.496932515337424,199,0.054922582529944496,1084.5526628955415
333,5,3,40,6,484,14.139643587496348,192,0.05579900671925212,1062.5706674144792
334,5,3,40,7,503,14.694712240724511,192,0.054630441133508616,1097.6960524296505
335,5,3,50,3,452,13.204791118901548,209,0.05638328951212387,1090.8623276180867
336,5,3,50,4,533,15.571136430032135,201,0.05433829973707274,1187.400251159354
337,5,3,50,5,581,16.973415132924334,192,0.05287759275489337,1038.2936382611135
338,5,3,50,6,619,18.08355243938066,184,0.05141688577271399,1030.2116840206463
339,5,3,50,7,652,19.047619047619047,183,0.04995617879053462,1095.9503156007277
340,5,3,60,3,521,15.220566754309086,205,0.05579900671925212,1004.9159899064466
341,5,3,60,4,623,18.20040899795501,197,0.053169734151329244,1082.6294692667004
342,5,3,60,5,688,20.099328074788197,186,0.05141688577271399,962.6745786118499
343,5,3,60,6,734,21.443178498393223,175,0.047911189015483496,991.0072990576695
344,5,3,60,7,785,22.933099620216186,171,0.04645048203330412,974.2858217045429
345,5,3,70,3,576,16.827344434706397,205,0.05521472392638037,993.8587079545073
346,5,3,70,4,701,20.479111890154837,196,0.05229330996202162,1103.0392716400388
347,5,3,70,5,786,22.96231375985977,181,0.04995617879053462,885.31787548872
348,5,3,70,6,842,24.59830557990067,169,0.04703476482617587,928.2321104508895
349,5,3,70,7,905,26.438796377446685,163,0.044989775051124746,955.5247434180048
350,5,4,30,3,278,8.121530820917323,224,0.06427110721589249,1123.3570392327438
351,5,4,30,4,308,8.997955010224949,220,0.06134969325153374,1140.14087890546
352,5,4,30,5,325,9.494595384165937,216,0.061641834647969615,1067.4398993775583
353,5,4,30,6,337,9.845165059888986,210,0.06076541045866199,1024.790344331838
354,5,4,30,7,347,10.137306456324861,210,0.060473269062226116,1030.4892634474488
355,5,4,40,3,389,11.364300321355536,212,0.05959684487291849,1181.968821868773
356,5,4,40,4,449,13.117148699970786,206,0.057551855097867366,1235.7040336993853
357,5,4,40,5,485,14.168857727139935,198,0.05638328951212387,1094.858074195549
358,5,4,40,6,514,15.016067776803974,191,0.05638328951212387,1083.9583788889008
359,5,4,40,7,540,15.775635407537248,191,0.054922582529944496,1118.8473051975807
360,5,4,50,3,487,14.22728600642711,206,0.05667543090855974,1037.4082811982416
361,5,4,50,4,582,17.002629272567923,198,0.05521472392638037,1113.3697547952524
362,5,4,50,5,639,18.66783523225241,187,0.052001168565585745,950.8186843528574
363,5,4,50,6,673,19.661115980134387,176,0.049079754601226995,956.0157874636134
364,5,4,50,7,718,20.97575226409582,172,0.047619047619047616,979.6144510870621
365,5,4,60,3,555,16.21384750219106,205,0.05579900671925212,1050.930871213526
366,5,4,60,4,672,19.631901840490798,197,0.05229330996202162,1183.1707548888626
367,5,4,60,5,750,21.910604732690622,183,0.050248320186970494,914.9508843696896
368,5,4,60,6,803,23.45895413380076,171,0.04703476482617587,953.1347238029846
369,5,4,60,7,868,25.357873210633947,167,0.04674262342974,1049.5866612236089
370,5,4,70,3,602,17.586912065439673,205,0.054922582529944496,987.5381911748476
371,5,4,70,4,743,21.70610575518551,195,0.05141688577271399,1125.668469093247
372,5,4,70,5,833,24.335378323108383,179,0.050248320186970494,898.6210889725409
373,5,4,70,6,902,26.351153958515923,167,0.04703476482617587,972.2332281905018
374,5,4,70,7,976,28.513000292141395,161,0.04528191644756062,956.645741652017
375,5,5,30,3,252,7.361963190184049,232,0.06602395559450774,1126.1400090724449
376,5,5,30,4,278,8.121530820917323,226,0.06339468302658487,1121.5711648943927
377,5,5,30,5,295,8.618171194858311,224,0.06368682442302075,1089.6126018585085
378,5,5,30,6,306,8.939526730937773,219,0.06251825883727724,1053.1602366516106
379,5,5,30,7,314,9.173239848086475,219,0.06222611744084137,1074.7891046822785
380,5,5,40,3,385,11.247443762781186,216,0.06018112766579024,1219.4962342629349
381,5,5,40,4,446,13.029506281040023,211,0.05842827928717499,1315.3082228865132
382,5,5,40,5,485,14.168857727139935,203,0.05813613789073912,1162.2520879379588
383,5,5,40,6,512,14.957639497516798,195,0.05638328951212387,1132.9167402579153
384,5,5,40,7,542,15.834063686824424,193,0.05521472392638037,1158.2396421926667
