,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
675,7,5,30,3,169,4.633945708801755,159,0.038661913901837125,1012.3477146764058
676,7,5,30,4,187,5.127502056484782,156,0.03674252810529202,1013.2740777524025
677,7,5,30,5,204,5.593638607074308,153,0.03591993419248698,1010.2210627817902
678,7,5,30,6,216,5.922676172196326,149,0.03509734027968193,1010.3155305520725
679,7,5,30,7,222,6.087194954757335,148,0.034274746366876885,1008.1862330422653
680,7,5,40,3,244,6.690430490814368,150,0.03729092404716205,1014.61426072535
681,7,5,40,4,278,7.622703591993419,142,0.03619413216342199,1003.4272934622707
682,7,5,40,5,302,8.280778722237455,137,0.03509734027968193,1001.1449010804891
683,7,5,40,6,316,8.664655881546476,134,0.03262955854126679,1011.2244962024587
684,7,5,40,7,338,9.26789141760351,131,0.030984370715656705,997.1110300337226
685,7,5,50,3,336,9.213051823416507,141,0.03482314230874692,1004.0559990854188
686,7,5,50,4,385,10.556621880998081,131,0.03400054839594187,991.3288488518982
687,7,5,50,5,439,12.037290924047163,125,0.032081162599396765,993.2138152754004
688,7,5,50,6,470,12.887304633945709,120,0.030435974773786675,997.2712928803675
689,7,5,50,7,508,13.929256923498766,116,0.0255004112969564,980.6779564617734
690,7,5,60,3,391,10.72114066355909,140,0.033177954483136825,988.0312150249392
691,7,5,60,4,458,12.55826706882369,125,0.032081162599396765,970.0522765281415
692,7,5,60,5,534,14.642171647929805,119,0.028242391006306555,968.9182127136243
693,7,5,60,6,573,15.711543734576365,110,0.027419797093501508,969.4734106425353
694,7,5,60,7,638,17.493830545653964,109,0.02275843158760625,952.5097191267356
695,7,5,70,3,405,11.105017822868112,138,0.03235536057033178,982.0018396149086
696,7,5,70,4,483,13.24376199616123,125,0.03180696462846175,966.8334467320166
697,7,5,70,5,573,15.711543734576365,119,0.026597203180696465,967.1635520087104
698,7,5,70,6,619,16.972854400877434,109,0.027145599122566495,967.3042446893626
699,7,5,70,7,709,19.440636139292568,108,0.021387441732931178,946.880743474316
700,7,6,30,3,165,4.524266520427749,164,0.0400329037565122,1018.9516542163275
701,7,6,30,4,179,4.90814367973677,161,0.03838771593090211,1017.628043204031
702,7,6,30,5,198,5.4291198245132986,157,0.03701672607622704,1013.7179778219243
703,7,6,30,6,208,5.703317795448314,154,0.03729092404716205,1014.0416587964069
704,7,6,30,7,216,5.922676172196326,151,0.03564573622155196,1006.6165274688212
705,7,6,40,3,240,6.580751302440362,151,0.03783931998903208,1011.0380167249124
706,7,6,40,4,275,7.540444200712915,143,0.03674252810529202,1006.4804387113064
707,7,6,40,5,303,8.308198519330958,139,0.03564573622155196,1006.471044873124
708,7,6,40,6,316,8.664655881546476,136,0.03290375651220181,1010.0571993625163
709,7,6,40,7,340,9.322731011790513,133,0.03153276665752673,990.9741287975078
710,7,6,50,3,347,9.514669591445024,141,0.0345489443378119,999.8838362122284
711,7,6,50,4,400,10.967918837400603,129,0.03400054839594187,983.7740742360941
712,7,6,50,5,452,12.393748286262682,123,0.030435974773786675,989.8615388569146
713,7,6,50,6,491,13.463120372909241,117,0.029887578831916645,988.0003043610864
714,7,6,50,7,533,14.614751850836305,114,0.025774609267891418,970.6081498226299
715,7,6,60,3,399,10.940499040307103,139,0.03235536057033178,984.1099591447506
716,7,6,60,4,471,12.914724431039211,125,0.03180696462846175,969.6193204554395
717,7,6,60,5,555,15.217987386893338,119,0.027419797093501508,969.6228166393134
718,7,6,60,6,600,16.451878256100905,110,0.027145599122566495,972.3507268148237
719,7,6,60,7,679,18.618042226487525,109,0.02221003564573622,953.706017378538
720,7,6,70,3,408,11.187277214148615,138,0.03262955854126679,981.1514254405932
721,7,6,70,4,489,13.408280778722238,125,0.03180696462846175,964.8842624194614
722,7,6,70,5,577,15.821222922950371,119,0.026597203180696465,968.3877315791958
723,7,6,70,6,626,17.164792980531946,109,0.027145599122566495,964.0478324585359
724,7,6,70,7,710,19.468055936386072,107,0.02166163970386619,942.2427693332755
725,7,7,30,3,151,4.140389361118728,168,0.03948450781464217,1013.9329636876113
726,7,7,30,4,163,4.469426926240746,165,0.038661913901837125,1015.3539227119832
727,7,7,30,5,182,4.990403071017274,162,0.037565122018097065,1013.2888493894035
728,7,7,30,6,189,5.182341650671785,159,0.03674252810529202,1013.4003196405437
729,7,7,30,7,194,5.3194406361392925,158,0.03509734027968193,1009.2605745703179
730,7,7,40,3,241,6.608171099533863,151,0.0381135179599671,1013.2355170473576
731,7,7,40,4,279,7.650123389086921,143,0.03674252810529202,1007.1452005395216
732,7,7,40,5,308,8.445297504798464,139,0.03591993419248698,1006.6618308797953
733,7,7,40,6,322,8.829174664107486,136,0.03290375651220181,1009.5820679708156
734,7,7,40,7,350,9.596928982725528,132,0.03180696462846175,990.0175363213388
735,7,7,50,3,355,9.734027968193036,142,0.03372635042500686,1000.4524284202239
736,7,7,50,4,411,11.26953660542912,129,0.03290375651220181,981.4031146197714
737,7,7,50,5,465,12.750205648478202,123,0.029064984919111598,986.9893414507176
738,7,7,50,6,505,13.846997532218262,117,0.029064984919111598,986.0705994867815
739,7,7,50,7,554,15.190567589799835,114,0.024677817384151358,969.4270672710596
740,7,7,60,3,399,10.940499040307103,139,0.03235536057033178,984.1099591447506
741,7,7,60,4,472,12.942144228132712,125,0.032081162599396765,969.4771057100185
742,7,7,60,5,559,15.327666575267344,119,0.027419797093501508,966.5144659622789
743,7,7,60,6,607,16.643816835755416,110,0.027419797093501508,967.9896262306227
744,7,7,60,7,690,18.919659994516042,109,0.021935837674801208,949.5096184929859
745,7,7,70,3,408,11.187277214148615,138,0.03262955854126679,981.1514254405932
746,7,7,70,4,491,13.463120372909241,125,0.03235536057033178,964.9266669638924
747,7,7,70,5,581,15.930902111324377,119,0.027145599122566495,967.270515931146
748,7,7,70,6,634,17.384151357279958,109,0.027145599122566495,962.0492771393044
749,7,7,70,7,722,19.79709350150809,107,0.022484233616671238,1024.0688213675796
750,8,2,30,3,173,4.743624897175761,153,0.039758705785577185,1013.0048113844323
751,8,2,30,4,187,5.127502056484782,150,0.03838771593090211,1014.5341213639236
752,8,2,30,5,195,5.346860433232794,149,0.03729092404716205,1014.9677155420594
753,8,2,30,6,200,5.483959418700302,147,0.03591993419248698,1016.9768642705709
754,8,2,30,7,206,5.648478201261311,144,0.03591993419248698,1011.3815230194211
755,8,2,40,3,191,5.237181244858788,151,0.038661913901837125,1019.9399144987392
756,8,2,40,4,209,5.730737592541815,148,0.03701672607622704,1020.0231839387983
757,8,2,40,5,217,5.950095969289827,146,0.03674252810529202,1019.7207389652796
758,8,2,40,6,223,6.114614751850836,144,0.03482314230874692,1022.8425027302741
759,8,2,40,7,230,6.306553331505347,141,0.03509734027968193,1016.9826429914763
760,8,2,50,3,236,6.471072114066356,146,0.03674252810529202,1026.592098643615
761,8,2,50,4,256,7.019468055936386,137,0.0345489443378119,1012.94489127634
762,8,2,50,5,276,7.567863997806416,134,0.03372635042500686,1012.3266451209558
763,8,2,50,6,290,7.951741157115437,132,0.030984370715656705,1020.7156462899862
764,8,2,50,7,301,8.253358925143955,129,0.030984370715656705,1014.8791900304149
765,8,2,60,3,269,7.375925418151906,142,0.036468330134357005,1014.8564012917132
766,8,2,60,4,295,8.088840142582946,134,0.0345489443378119,1001.5831674097761
767,8,2,60,5,324,8.884014258294489,130,0.03372635042500686,998.9283986946222
768,8,2,60,6,346,9.487249794351522,128,0.030984370715656705,1006.2935311106986
769,8,2,60,7,364,9.980806142034549,125,0.030435974773786675,998.8326506503024
770,8,2,70,3,337,9.240471620510009,139,0.03509734027968193,1010.6003483953069
771,8,2,70,4,378,10.36468330134357,129,0.03400054839594187,1004.8931550651511
772,8,2,70,5,420,11.516314779270633,124,0.03125856868659172,1001.8792937531617
773,8,2,70,6,444,12.17438990951467,122,0.028516588977241568,1013.7927986957361
774,8,2,70,7,476,13.051823416506718,116,0.027693995064436525,998.5113221614246
775,8,3,30,3,178,4.880723882643268,152,0.03921030984370716,1015.398925892453
776,8,3,30,4,197,5.401700027419797,149,0.03701672607622704,1016.6257154018349
777,8,3,30,5,206,5.648478201261311,146,0.036468330134357005,1013.6359809971948
778,8,3,30,6,211,5.785577186728818,145,0.03482314230874692,1018.5627080231404
779,8,3,30,7,218,5.977515766383329,142,0.03509734027968193,1012.7273672074681
780,8,3,40,3,216,5.922676172196326,148,0.0381135179599671,1024.4517372489133
781,8,3,40,4,239,6.55333150534686,143,0.03591993419248698,1015.6460724326322
782,8,3,40,5,257,7.0468878530298875,139,0.035371538250616945,1012.4442844485806
783,8,3,40,6,271,7.430765012338909,137,0.033177954483136825,1019.9822607964019
784,8,3,40,7,281,7.704962983273924,134,0.03290375651220181,1015.8176452404114
785,8,3,50,3,278,7.622703591993419,142,0.03591993419248698,1015.7370216328247
786,8,3,50,4,305,8.36303811351796,133,0.034274746366876885,1006.5614034200502
787,8,3,50,5,331,9.075952837949,130,0.03262955854126679,1008.0990116372052
788,8,3,50,6,354,9.706608171099534,127,0.030435974773786675,1014.3210134259928
789,8,3,50,7,372,10.200164518782561,125,0.029887578831916645,1006.8943284204839
790,8,3,60,3,339,9.295311214697012,139,0.03509734027968193,1010.6898880439503
791,8,3,60,4,381,10.446942692624075,127,0.03345215245407184,1003.3287472654434
792,8,3,60,5,428,11.735673156018645,122,0.032081162599396765,1005.0913838478021
793,8,3,60,6,458,12.55826706882369,119,0.030161776802851658,1011.8281417915932
794,8,3,60,7,501,13.737318343844256,113,0.026323005209761448,989.3792707943223
795,8,3,70,3,387,10.611461475185084,136,0.03235536057033178,982.873582971766
796,8,3,70,4,452,12.393748286262682,121,0.03235536057033178,973.9970189666788
797,8,3,70,5,530,14.5324924595558,116,0.028242391006306555,973.89858500755
798,8,3,70,6,574,15.738963531669866,108,0.028242391006306555,976.4505073979828
799,8,3,70,7,633,17.356731560186454,106,0.023032629558541268,959.4391529041598
800,8,4,30,3,176,4.825884288456265,152,0.0381135179599671,1012.1220812293561
801,8,4,30,4,195,5.346860433232794,149,0.03591993419248698,1013.5342451550008
802,8,4,30,5,208,5.703317795448314,146,0.035371538250616945,1011.6407722315204
803,8,4,30,6,215,5.895256375102824,144,0.034274746366876885,1016.3986872976468
804,8,4,30,7,221,6.059775157663833,142,0.03400054839594187,1012.5657571226217
805,8,4,40,3,232,6.36139292569235,144,0.03564573622155196,1013.1143402093095
806,8,4,40,4,258,7.074307650123389,137,0.034274746366876885,1004.5204899640318
807,8,4,40,5,283,7.759802577460927,132,0.03235536057033178,1001.2492598620435
808,8,4,40,6,303,8.308198519330958,130,0.030710172744721688,1009.9211195527411
809,8,4,40,7,317,8.692075678639979,127,0.029887578831916645,999.5694123128818
810,8,4,50,3,308,8.445297504798464,141,0.03564573622155196,1012.8402908431052
811,8,4,50,4,341,9.350150808884015,131,0.034274746366876885,1003.8563870244949
812,8,4,50,5,385,10.556621880998081,126,0.03180696462846175,1005.8251999280177
813,8,4,50,6,410,11.242116808335618,121,0.029613380860981628,1011.1752973248671
814,8,4,50,7,446,12.229229503701672,118,0.027145599122566495,989.2262851027513
815,8,4,60,3,372,10.200164518782561,136,0.03235536057033178,986.4935528973872
816,8,4,60,4,433,11.872772141486154,122,0.03180696462846175,977.1272821138083
817,8,4,60,5,503,13.79215793803126,117,0.028516588977241568,972.4127984043287
818,8,4,60,6,545,14.943789415958323,110,0.028516588977241568,977.1039266170836
819,8,4,60,7,596,16.3421990677269,108,0.02275843158760625,959.8380071904055
820,8,4,70,3,395,10.830819851933096,135,0.03153276665752673,981.1858471263401
821,8,4,70,4,467,12.805045242665205,121,0.030984370715656705,972.5575276380224
822,8,4,70,5,557,15.27282698108034,116,0.027419797093501508,972.1296165910422
823,8,4,70,6,608,16.671236632848917,108,0.027145599122566495,974.4596144322297
824,8,4,70,7,682,18.70030161776803,106,0.021387441732931178,959.122665673648
825,8,5,30,3,167,4.579106114614752,153,0.03729092404716205,1013.1630262846026
826,8,5,30,4,185,5.072662462297779,150,0.035371538250616945,1014.0901354230034
827,8,5,30,5,202,5.538799012887305,147,0.0345489443378119,1011.0346616543818
828,8,5,30,6,214,5.867836578009323,143,0.03372635042500686,1011.1292055059025
829,8,5,30,7,220,6.032355360570332,142,0.03290375651220181,1008.9981931297995
830,8,5,40,3,238,6.525911708253359,145,0.03619413216342199,1015.2184318373829
831,8,5,40,4,271,7.430765012338909,138,0.03509734027968193,1004.2310229638256
832,8,5,40,5,294,8.061420345489443,133,0.034274746366876885,1001.7851295339663
