,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
577,6,7,30,5,69,1.8785733732643615,91,0.024230873945004085,1075.864668463169
578,6,7,30,6,74,2.0147018785733732,91,0.024503130955622107,1075.7094707653107
579,6,7,30,7,79,2.150830383882385,91,0.024230873945004085,1075.8038924139537
580,6,7,40,3,111,3.02205281786006,88,0.02395861693438606,1077.8422792562
581,6,7,40,4,132,3.593792540157909,87,0.024230873945004085,1083.3417762975596
582,6,7,40,5,149,4.0566294582085485,87,0.02395861693438606,1083.4799988901455
583,6,7,40,6,163,4.437789273073782,87,0.024503130955622107,1083.3172604913598
584,6,7,40,7,174,4.737271984753607,87,0.02368635992376804,1083.5999013545259
585,6,7,50,3,169,4.601143479444596,86,0.022597331881295944,1079.7519875015844
586,6,7,50,4,203,5.526817315545875,84,0.02314184590253199,1087.1198596041131
587,6,7,50,5,240,6.534168254832562,84,0.022052817860059897,1088.1944047633558
588,6,7,50,6,275,7.487067791995644,83,0.022869588891913966,1082.1244143403974
589,6,7,50,7,307,8.358290225973318,83,0.022052817860059897,1085.0588600784317
590,6,7,60,3,251,6.833650966512388,86,0.024503130955622107,1077.3496425349185
591,6,7,60,4,309,8.412741628096924,80,0.02150830383882385,1059.9897832061736
592,6,7,60,5,377,10.264089300299483,80,0.02232507487067792,1081.8660639447626
593,6,7,60,6,434,11.815954260822217,79,0.02150830383882385,1092.4630777939499
594,6,7,60,7,491,13.36781922134495,79,0.021236046828205825,1098.7913726468732
595,6,7,70,3,258,7.024230873945004,86,0.024503130955622107,1072.4220224536855
596,6,7,70,4,316,8.60332153552954,79,0.02150830383882385,1052.1359873263493
597,6,7,70,5,392,10.672474816226519,79,0.023414102913150013,1075.755283791358
598,6,7,70,6,458,12.469371086305472,78,0.021236046828205825,1087.0435055193984
599,6,7,70,7,526,14.32071875850803,78,0.02232507487067792,1091.158316122624
600,7,2,30,3,66,1.7968962700789546,86,0.02395861693438606,1072.8816303198257
601,7,2,30,4,73,1.987476177511571,86,0.02477538796624013,1075.8306253389835
602,7,2,30,5,77,2.09637898175878,86,0.024230873945004085,1075.1712723609864
603,7,2,30,6,80,2.1780560849441875,86,0.024503130955622107,1075.5444772754445
604,7,2,30,7,82,2.232507487067792,86,0.02395861693438606,1074.8805398590703
605,7,2,40,3,82,2.232507487067792,85,0.023414102913150013,1071.3433232624934
606,7,2,40,4,91,2.477538796624013,85,0.024230873945004085,1074.5836616804584
607,7,2,40,5,96,2.6136673019330248,85,0.02395861693438606,1073.7408892772035
608,7,2,40,6,100,2.722570106180234,85,0.02395861693438606,1074.1385031538573
609,7,2,40,7,103,2.804247209365641,85,0.02368635992376804,1073.763419267651
610,7,2,50,3,109,2.967601415736455,83,0.022597331881295944,1072.900599687486
