,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
798,8,3,70,6,687,20.081847413037124,137,0.036831335866705645,1051.5199848108493
799,8,3,70,7,734,21.455714703303126,133,0.03507746273019585,1148.856331461186
800,8,4,30,3,235,6.86933645133002,176,0.049693072201110786,1060.1550717868404
801,8,4,30,4,258,7.541654486992107,174,0.049693072201110786,1022.7458256038367
802,8,4,30,5,273,7.9801227711195555,173,0.04852382344343759,1049.0485314555299
803,8,4,30,6,283,8.272434960537854,170,0.04735457468576439,1059.9527600648273
804,8,4,30,7,294,8.593978368897982,168,0.04823151125401929,1057.3814080823233
805,8,4,40,3,317,9.26629640456007,164,0.0456007015492546,975.5644898172932
806,8,4,40,4,377,11.020169541069862,162,0.04413914060216311,1038.6101064442128
807,8,4,40,5,401,11.72171879567378,156,0.04209295527623502,1018.2288198512235
808,8,4,40,6,427,12.481730488161356,152,0.04180064308681672,1046.4340500078438
809,8,4,40,7,448,13.095586085939784,150,0.041216018707980126,1057.4056121450496
810,8,4,50,3,396,11.57556270096463,157,0.043262204033908215,949.0296691429351
811,8,4,50,4,475,13.88482899736919,153,0.04033908213972523,989.339300331354
812,8,4,50,5,525,15.346389944460684,146,0.038292896813797134,946.923325323834
813,8,4,50,6,563,16.45717626425022,140,0.03712364805612394,966.802864917145
814,8,4,50,7,595,17.392575270388775,139,0.036246711487869045,1044.4532836460664
815,8,4,60,3,441,12.890967553346975,156,0.04209295527623502,1002.0525748544012
816,8,4,60,4,541,15.814089447529962,152,0.03916983338205203,1018.6744745538996
817,8,4,60,5,611,17.860274773458052,145,0.03653902367728734,1023.2299621268323
818,8,4,60,6,663,19.380298158433206,138,0.03536977491961415,1037.3263903808083
819,8,4,60,7,717,20.95878398129202,136,0.033031277404267756,1169.167092459966
820,8,4,70,3,462,13.504823151125402,156,0.042677579655071615,983.6501826806426
821,8,4,70,4,584,17.071031862028647,151,0.03975445776088863,1044.4301515648085
822,8,4,70,5,671,19.614147909967844,143,0.036831335866705645,1022.3914785166343
823,8,4,70,6,749,21.894182987430575,136,0.03712364805612394,1054.9175526899608
824,8,4,70,7,820,23.969599532300496,133,0.03478515054077755,1244.6905436684333
825,8,5,30,3,217,6.343174510377083,177,0.050277696579947385,1004.2211099991138
826,8,5,30,4,243,7.103186202864659,175,0.04998538439052908,967.4515515864397
827,8,5,30,5,262,7.658579362759427,174,0.04793919906460099,1002.3020067864817
828,8,5,30,6,272,7.950891552177726,171,0.0470622624963461,1008.7381067170381
829,8,5,30,7,279,8.155510084770535,169,0.04793919906460099,1015.5974784268037
830,8,5,40,3,322,9.41245249926922,164,0.0476468868751827,985.8738483406489
831,8,5,40,4,383,11.195556854720841,162,0.0456007015492546,1044.77512401154
832,8,5,40,5,416,12.160187079801227,156,0.04296989184448992,1017.6730125648897
833,8,5,40,6,443,12.949429991230634,152,0.04355451622332651,1052.1374251477525
834,8,5,40,7,462,13.504823151125402,151,0.04209295527623502,1099.0390130843805
835,8,5,50,3,405,11.8386436714411,157,0.04296989184448992,949.3921031678296
836,8,5,50,4,492,14.381759719380298,153,0.040631394329143526,994.1175592570675
837,8,5,50,5,546,15.960245542239111,146,0.038292896813797134,976.8628057500127
838,8,5,50,6,584,17.071031862028647,139,0.03653902367728734,976.035810210334
839,8,5,50,7,624,18.240280619701842,138,0.036246711487869045,1080.692903173996
840,8,5,60,3,454,13.270973399590764,156,0.042677579655071615,979.4316031160946
841,8,5,60,4,569,16.632563577901198,151,0.040631394329143526,1015.5263890756929
842,8,5,60,5,645,18.85413621748027,143,0.036831335866705645,1034.8612529916431
843,8,5,60,6,708,20.69570301081555,136,0.036246711487869045,1055.148398343051
844,8,5,60,7,762,22.274188833674366,133,0.03478515054077755,1208.4688754921385
845,8,5,70,3,468,13.680210464776382,156,0.043846828412744815,986.7603336043426
846,8,5,70,4,601,17.567962584039755,151,0.041216018707980126,1052.82199908893
847,8,5,70,5,701,20.491084478222742,143,0.03858520900321544,1045.7156302108071
848,8,5,70,6,787,23.00496930722011,136,0.03946214557147033,1097.6028013508435
849,8,5,70,7,865,25.285004384682843,132,0.03595439929845075,1267.3062869644748
850,8,6,30,3,194,5.670856474714996,180,0.049693072201110786,1002.8525495768538
851,8,6,30,4,220,6.430868167202572,178,0.049108447822274186,949.2121583607363
852,8,6,30,5,235,6.86933645133002,176,0.0470622624963461,965.1454311457333
853,8,6,30,6,247,7.220111078631979,173,0.0467699503069278,968.6944124379618
854,8,6,30,7,255,7.453960830166618,171,0.04735457468576439,968.836825685143
855,8,6,40,3,321,9.38322128032739,167,0.04881613563285589,1009.4336543667117
856,8,6,40,4,383,11.195556854720841,165,0.0470622624963461,1069.3225838511278
857,8,6,40,5,416,12.160187079801227,158,0.04501607717041801,1017.2358370123303
858,8,6,40,6,441,12.890967553346975,153,0.045893013738672904,1006.6664232155701
859,8,6,40,7,461,13.475591932183573,152,0.04413914060216311,1077.9008361802232
860,8,6,50,3,404,11.80941245249927,157,0.043262204033908215,1005.1094402760716
861,8,6,50,4,493,14.410990938322128,153,0.04092370651856182,1057.4765981728738
862,8,6,50,5,552,16.13563285589009,146,0.038292896813797134,1034.2927816180934
863,8,6,50,6,591,17.275650394621454,139,0.03741596024554224,1037.688235063097
864,8,6,50,7,636,18.5910552470038,138,0.036246711487869045,1143.7791419786988
865,8,6,60,3,456,13.329435837474422,156,0.042677579655071615,976.8629194148106
866,8,6,60,4,573,16.74948845366852,151,0.040046769950306926,1024.1468637059404
867,8,6,60,5,654,19.117217187956737,143,0.03712364805612394,1039.3477030065521
868,8,6,60,6,727,21.25109617071032,136,0.038292896813797134,1070.3832674314442
869,8,6,60,7,791,23.12189418298743,133,0.03507746273019585,1255.1709415334628
870,8,6,70,3,468,13.680210464776382,156,0.043846828412744815,986.7603336043426
871,8,6,70,4,603,17.626425021923414,151,0.041216018707980126,1052.7729929415243
872,8,6,70,5,709,20.72493422975738,143,0.03858520900321544,1028.3680790686842
873,8,6,70,6,802,23.44343759134756,136,0.03800058462437884,1083.8368127825697
874,8,6,70,7,897,26.220403390821396,132,0.03712364805612394,1273.3076085063603
875,8,7,30,3,172,5.027769657994738,184,0.04998538439052908,1041.339751138397
876,8,7,30,4,194,5.670856474714996,182,0.04881613563285589,981.0586985635412
877,8,7,30,5,204,5.963168664133295,180,0.0476468868751827,960.1878285341345
878,8,7,30,6,215,6.284712072493423,177,0.0470622624963461,948.9539775685462
879,8,7,30,7,223,6.518561824028062,175,0.0476468868751827,949.0934886626909
880,8,7,40,3,320,9.35399006138556,167,0.04881613563285589,1006.4122670884095
881,8,7,40,4,384,11.224788073662673,165,0.0461853259280912,1033.5413407035303
882,8,7,40,5,416,12.160187079801227,158,0.04443145279158141,983.1626985372615
883,8,7,40,6,442,12.920198772288805,153,0.04443145279158141,1010.6165509079472
884,8,7,40,7,466,13.621748026892721,152,0.043262204033908215,1053.7966108814337
885,8,7,50,3,409,11.955568547208419,157,0.04180064308681672,1050.942988626419
886,8,7,50,4,499,14.586378251973107,153,0.03916983338205203,1070.4129041854078
887,8,7,50,5,562,16.42794504530839,146,0.03712364805612394,1085.9374479932453
888,8,7,50,6,606,17.714118678748903,139,0.03653902367728734,1070.7461227119516
889,8,7,50,7,657,19.204910844782226,138,0.034200526161940956,1238.7883496717006
890,8,7,60,3,464,13.563285589009062,156,0.043262204033908215,983.3694742017603
891,8,7,60,4,592,17.304881613563285,151,0.04033908213972523,1058.7929858705807
892,8,7,60,5,681,19.906460099386145,143,0.03741596024554224,1076.031550548418
893,8,7,60,6,754,22.040339082139724,136,0.03858520900321544,1118.771952790817
894,8,7,60,7,822,24.028061970184158,133,0.03536977491961415,1325.513539297383
895,8,7,70,3,468,13.680210464776382,156,0.043846828412744815,986.7603336043426
896,8,7,70,4,604,17.655656240865245,151,0.04092370651856182,1055.9190661872976
897,8,7,70,5,713,20.8418591055247,143,0.03858520900321544,1022.9466359296244
898,8,7,70,6,812,23.735749780765858,136,0.03741596024554224,1080.0997268255323
899,8,7,70,7,910,26.600409237065186,132,0.036831335866705645,1290.7904148517323
900,9,2,30,3,194,5.670856474714996,171,0.04793919906460099,1048.410083248455
901,9,2,30,4,205,5.992399883075124,170,0.04940076001169249,1069.4297727387316
902,9,2,30,5,211,6.1677871967261035,170,0.049108447822274186,1093.6604629185133
903,9,2,30,6,215,6.284712072493423,167,0.04852382344343759,1045.5851565540224
