,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
263,4,6,50,6,895,21.238728049359278,229,0.053156146179401995,1192.6626490203448
264,4,6,50,7,956,22.686283815851922,224,0.05173232083531087,1260.0205754159815
265,4,6,60,3,723,17.157095396298054,256,0.05576649264356905,1005.7975821562667
266,4,6,60,4,874,20.740389178927384,240,0.053868058851447555,1111.3485127316997
267,4,6,60,5,1011,23.99145704793545,227,0.05007119126720456,1172.2821563946763
268,4,6,60,6,1103,26.174655908875177,215,0.04935927859515899,1128.4101342236056
269,4,6,60,7,1207,28.642619838633127,209,0.047223540579022304,1084.734397927814
270,4,6,70,3,758,17.98766018035121,256,0.05552918841955387,1081.8507923743011
271,4,6,70,4,934,22.16421452301851,240,0.05529188419553868,1209.5977254450752
272,4,6,70,5,1089,25.842429995253916,227,0.05149501661129568,1256.4710070635738
273,4,6,70,6,1211,28.737541528239202,214,0.04888467014712862,1239.1939124546457
274,4,6,70,7,1356,32.17845277645942,208,0.046511627906976744,1152.5963973726248
275,4,7,30,3,193,4.579971523493118,307,0.06502135738016136,1184.4972798603796
276,4,7,30,4,213,5.054579971523493,304,0.06478405315614617,1203.3701289151343
277,4,7,30,5,226,5.363075462743237,302,0.064546748932131,1176.4720845395689
278,4,7,30,6,239,5.671570953962981,302,0.06478405315614617,1192.305150500396
279,4,7,30,7,249,5.908875177978168,301,0.06478405315614617,1208.6699733782018
280,4,7,40,3,407,9.65828191741813,284,0.06098718557190318,1194.5002971159724
281,4,7,40,4,461,10.939724727100142,272,0.061224489795918366,1145.418102101384
282,4,7,40,5,519,12.316089226388229,269,0.06027527289985762,1249.3960898214868
283,4,7,40,6,563,13.360227812055054,266,0.05908875177978168,1257.3582766251536
284,4,7,40,7,575,13.64499288087328,261,0.05908875177978168,1276.292075287111
285,4,7,50,3,624,14.807783578547697,263,0.05647840531561462,1097.563879699393
286,4,7,50,4,738,17.513051732320836,250,0.05766492643569056,1128.2684086801894
287,4,7,50,5,843,20.004746084480303,238,0.054105363075462744,1204.3656302520467
288,4,7,50,6,909,21.570953962980543,228,0.05268153773137162,1207.9554823736032
289,4,7,50,7,975,23.13716184148078,223,0.05149501661129568,1261.4341588916352
290,4,7,60,3,727,17.25201708590413,256,0.05624110109159943,1033.3489461947154
291,4,7,60,4,877,20.81158044613194,240,0.05505457997152349,1149.8985157477205
292,4,7,60,5,1013,24.03891789273849,227,0.051257712387280496,1202.7672386471138
293,4,7,60,6,1119,26.554342667299476,216,0.04983388704318937,1166.1386132364319
294,4,7,60,7,1232,29.235880398671096,210,0.04698623635500712,1101.9839178259583
295,4,7,70,3,761,18.058851447555767,256,0.054817275747508304,1076.014659147826
296,4,7,70,4,942,22.35405790223066,240,0.05529188419553868,1213.554211326323
297,4,7,70,5,1103,26.174655908875177,227,0.05054579971523493,1251.623038744487
298,4,7,70,6,1233,29.259610821072616,214,0.04888467014712862,1239.7779867616869
299,4,7,70,7,1385,32.86663502610347,208,0.04579971523493118,1130.6150082909455
300,5,2,30,3,313,7.427622211675367,264,0.05813953488372093,1131.5720984588593
301,5,2,30,4,343,8.13953488372093,259,0.05813953488372093,1128.1549601943725
302,5,2,30,5,363,8.614143331751306,257,0.05813953488372093,1158.9669490310998
303,5,2,30,6,376,8.922638822971049,255,0.05695301376364499,1177.2538625734137
304,5,2,30,7,381,9.041290934978642,255,0.05719031798766018,1197.2989156611745
305,5,2,40,3,358,8.49549121974371,257,0.05908875177978168,1093.4891571107214
306,5,2,40,4,400,9.492168960607499,251,0.05742762221167537,1111.033629983476
307,5,2,40,5,426,10.109159943046986,249,0.05695301376364499,1145.8049689932805
